r_kpc,v_obs_kms,v_bar_internal_kms,v_err_kms,galaxy,v_gas_kmps,v_disk_kmps,v_bul_kmps,a_obs_kmps2_per_kpc,matched_sparc_name,matched_sparc_name_norm,included_source_catalog,secondary_source_catalog,duplicate_flag,duplicate_status,source_object_name_primary,source_object_name_secondary,structure_2014_Name,structure_2014_preferred_name,structure_2014_catalog_name_normalized,structure_2014_RAJ2000,structure_2014_DEJ2000,structure_2014_Band,structure_2014_h,structure_2014_e_h,structure_2014_z0,structure_2014_e_z0,structure_2014_z0_over_h,structure_2014_h_over_z0,structure_2014_S0,structure_2014_e_S0,structure_2014_gradz0,structure_2014_mag,structure_2014_B/T,structure_2014_Type,structure_2014_RV,structure_2014_AName,structure_2014_NED,structure_2014_thickness_flag,structure_2014_biz_name,structure_2014_biz_name_norm,structure_2014_biz_catalog_token,structure_2014_RA_match_deg,structure_2014_DE_match_deg,structure_2014_biz_aname_norm,structure_2014_biz_aname_token,structure_2014_biz_ned_norm,structure_2014_biz_ned_token,structure_2014_matched,structure_2014_match_reason,structure_2014_matched_sparc_name,structure_2014_matched_sparc_index,structure_2014_matched_sep_deg,structure_2014___source_catalog__,segment_index,h_i_kpc,alpha_i,d_i,d_gal_mean,sigma0_i,sigma1_i,delta_d_eff_i,beta_i,density_ratio_i,thickness_visibility_i,radial_visibility_i,omega_i,a_i,g_scale_i,delta_mag_i,g_trans_raw_km2s2_per_kpc,g_cap_i,g_trans_km2s2_per_kpc,g_bar_internal_km2s2_per_kpc,g_desc_km2s2_per_kpc,v_desc_kms,rotation_residual_desc_kms,rotation_residual_bar_only_kms
4.39,79.2,42.21027836913659,3.69,UGC08490,24.74,34.2,0.0,1428.8473804100229,UGC08490,UGC8490,Bizyaev_2014,,False,unique_to_2014,PGC2579855,,EON_202.180_58.534,PGC2579855,PGC2579855,202.179565,58.534054,r,4.26,0.3,1.45,0.18,0.3403755868544601,2.9379310344827587,21.24,0.31,0.155,16.54,0.13,SC,15612.0,PGC2579855,NED,thick_like,PGC2579855,PGC2579855,PGC2579855,202.179565,58.534054,PGC2579855,PGC2579855,NED,,True,coord_review,UGC08490,157.0,0.1638271753419018,Bizyaev_2014,3,0.35,-3.0,1.9500000000000002,2.5775520154608182,-0.6275520154608181,-0.5082756644447644,1.1358276799055824,0.056710180478638045,0.019856298963322118,0.5,0.516256157635468,1.0071334714889715,0.516256157635468,51.49168991477563,0.9989713950239373,1.5167133232774688,243.0342196953563,1.5166936331906975,405.8559453302962,407.3726389634869,42.289075244674095,36.91092475532591,36.989721630863414
4.74,79.2,40.773468088942344,3.69,UGC08490,24.74,32.41,0.0,1323.3417721518988,UGC08490,UGC8490,Bizyaev_2014,,False,unique_to_2014,PGC2579855,,EON_202.180_58.534,PGC2579855,PGC2579855,202.179565,58.534054,r,4.26,0.3,1.45,0.18,0.3403755868544601,2.9379310344827587,21.24,0.31,0.155,16.54,0.13,SC,15612.0,PGC2579855,NED,thick_like,PGC2579855,PGC2579855,PGC2579855,202.179565,58.534054,PGC2579855,PGC2579855,NED,,True,coord_review,UGC08490,157.0,0.1638271753419018,Bizyaev_2014,3,0.35,-3.0,1.9500000000000002,2.5775520154608182,-0.6275520154608181,-0.5082756644447644,1.1358276799055824,0.056710180478638045,0.019856298963322118,0.5,0.516256157635468,1.0071334714889715,0.516256157635468,51.49168991477563,0.9989713950239373,1.5167133232774688,243.0342196953563,1.5166936331906975,350.733270042194,352.2499636753847,40.861532372407716,38.33846762759229,38.42653191105766
5.08,78.8,39.16477243646387,3.69,UGC08490,23.87,31.05,0.0,1222.3307086614172,UGC08490,UGC8490,Bizyaev_2014,,False,unique_to_2014,PGC2579855,,EON_202.180_58.534,PGC2579855,PGC2579855,202.179565,58.534054,r,4.26,0.3,1.45,0.18,0.3403755868544601,2.9379310344827587,21.24,0.31,0.155,16.54,0.13,SC,15612.0,PGC2579855,NED,thick_like,PGC2579855,PGC2579855,PGC2579855,202.179565,58.534054,PGC2579855,PGC2579855,NED,,True,coord_review,UGC08490,157.0,0.1638271753419018,Bizyaev_2014,3,0.35,-3.0,1.9500000000000002,2.5775520154608182,-0.6275520154608181,-0.5082756644447644,1.1358276799055824,0.056710180478638045,0.019856298963322118,0.5,0.516256157635468,1.0071334714889715,0.516256157635468,51.49168991477563,0.9989713950239373,1.5167133232774688,243.0342196953563,1.5166936331906975,301.94476377952753,303.46145741271823,39.26301317597274,39.53698682402726,39.63522756353613
5.41,78.5,37.26605157512666,3.69,UGC08490,22.31,29.85,0.0,1139.0480591497228,UGC08490,UGC8490,Bizyaev_2014,,False,unique_to_2014,PGC2579855,,EON_202.180_58.534,PGC2579855,PGC2579855,202.179565,58.534054,r,4.26,0.3,1.45,0.18,0.3403755868544601,2.9379310344827587,21.24,0.31,0.155,16.54,0.13,SC,15612.0,PGC2579855,NED,thick_like,PGC2579855,PGC2579855,PGC2579855,202.179565,58.534054,PGC2579855,PGC2579855,NED,,True,coord_review,UGC08490,157.0,0.1638271753419018,Bizyaev_2014,3,0.35,-3.0,1.9500000000000002,2.5775520154608182,-0.6275520154608181,-0.5082756644447644,1.1358276799055824,0.056710180478638045,0.019856298963322118,0.5,0.516256157635468,1.0071334714889715,0.516256157635468,51.49168991477563,0.9989713950239373,1.5167133232774688,243.0342196953563,1.5166936331906975,256.70214417744916,258.21883781063985,37.375980422666665,41.124019577333335,41.23394842487334
5.75,80.1,36.600875672584664,3.69,UGC08490,22.6,28.79,0.0,1115.8278260869563,UGC08490,UGC8490,Bizyaev_2014,,False,unique_to_2014,PGC2579855,,EON_202.180_58.534,PGC2579855,PGC2579855,202.179565,58.534054,r,4.26,0.3,1.45,0.18,0.3403755868544601,2.9379310344827587,21.24,0.31,0.155,16.54,0.13,SC,15612.0,PGC2579855,NED,thick_like,PGC2579855,PGC2579855,PGC2579855,202.179565,58.534054,PGC2579855,PGC2579855,NED,,True,coord_review,UGC08490,157.0,0.1638271753419018,Bizyaev_2014,3,0.35,-3.0,1.9500000000000002,2.5775520154608182,-0.6275520154608181,-0.5082756644447644,1.1358276799055824,0.056710180478638045,0.019856298963322118,0.5,0.516256157635468,1.0071334714889715,0.516256157635468,51.49168991477563,0.9989713950239373,1.5167133232774688,243.0342196953563,1.5166936331906975,232.97810434782605,234.49479798101675,36.71981874125805,43.38018125874194,43.49912432741533
6.42,80.1,35.44658657755355,3.69,UGC08490,22.99,26.98,0.0,999.3785046728972,UGC08490,UGC8490,Bizyaev_2014,,False,unique_to_2014,PGC2579855,,EON_202.180_58.534,PGC2579855,PGC2579855,202.179565,58.534054,r,4.26,0.3,1.45,0.18,0.3403755868544601,2.9379310344827587,21.24,0.31,0.155,16.54,0.13,SC,15612.0,PGC2579855,NED,thick_like,PGC2579855,PGC2579855,PGC2579855,202.179565,58.534054,PGC2579855,PGC2579855,NED,,True,coord_review,UGC08490,157.0,0.1638271753419018,Bizyaev_2014,4,0.35,3.0,4.05,2.5775520154608182,1.4724479845391816,2.0999999999999996,3.572447984539181,1.68380522729621e-05,0.05904842326891522,0.5,0.7162561576354679,1.0249869066364303,0.7162561576354679,29.221591494808298,0.9999999999092736,0.00036122883035557564,137.77791745701938,0.00036122883035474796,195.71035825545167,195.710719484282,35.44661928998435,44.65338071001565,44.65341342244644
6.77,80.1,34.84153412236608,3.69,UGC08490,22.99,26.18,0.0,947.711964549483,UGC08490,UGC8490,Bizyaev_2014,,False,unique_to_2014,PGC2579855,,EON_202.180_58.534,PGC2579855,PGC2579855,202.179565,58.534054,r,4.26,0.3,1.45,0.18,0.3403755868544601,2.9379310344827587,21.24,0.31,0.155,16.54,0.13,SC,15612.0,PGC2579855,NED,thick_like,PGC2579855,PGC2579855,PGC2579855,202.179565,58.534054,PGC2579855,PGC2579855,NED,,True,coord_review,UGC08490,157.0,0.1638271753419018,Bizyaev_2014,4,0.35,3.0,4.05,2.5775520154608182,1.4724479845391816,2.0999999999999996,3.572447984539181,1.68380522729621e-05,0.05904842326891522,0.5,0.7162561576354679,1.0249869066364303,0.7162561576354679,29.221591494808298,0.9999999999092736,0.00036122883035557564,137.77791745701938,0.00036122883035474796,179.31056129985225,179.3109225286826,34.841569217232184,45.25843078276781,45.25846587763392
7.11,79.8,34.18422004375703,3.69,UGC08490,22.8,25.47,0.0,895.6455696202531,UGC08490,UGC8490,Bizyaev_2014,,False,unique_to_2014,PGC2579855,,EON_202.180_58.534,PGC2579855,PGC2579855,202.179565,58.534054,r,4.26,0.3,1.45,0.18,0.3403755868544601,2.9379310344827587,21.24,0.31,0.155,16.54,0.13,SC,15612.0,PGC2579855,NED,thick_like,PGC2579855,PGC2579855,PGC2579855,202.179565,58.534054,PGC2579855,PGC2579855,NED,,True,coord_review,UGC08490,157.0,0.1638271753419018,Bizyaev_2014,4,0.35,3.0,4.05,2.5775520154608182,1.4724479845391816,2.0999999999999996,3.572447984539181,1.68380522729621e-05,0.05904842326891522,0.5,0.7162561576354679,1.0249869066364303,0.7162561576354679,29.221591494808298,0.9999999999092736,0.00036122883035557564,137.77791745701938,0.00036122883035474796,164.3545569620253,164.35491819085564,34.18425760985579,45.615742390144206,45.61577995624297
7.44,79.8,34.435581888505965,3.69,UGC08490,23.87,24.82,0.0,855.9193548387096,UGC08490,UGC8490,Bizyaev_2014,,False,unique_to_2014,PGC2579855,,EON_202.180_58.534,PGC2579855,PGC2579855,202.179565,58.534054,r,4.26,0.3,1.45,0.18,0.3403755868544601,2.9379310344827587,21.24,0.31,0.155,16.54,0.13,SC,15612.0,PGC2579855,NED,thick_like,PGC2579855,PGC2579855,PGC2579855,202.179565,58.534054,PGC2579855,PGC2579855,NED,,True,coord_review,UGC08490,157.0,0.1638271753419018,Bizyaev_2014,4,0.35,3.0,4.05,2.5775520154608182,1.4724479845391816,2.0999999999999996,3.572447984539181,1.68380522729621e-05,0.05904842326891522,0.5,0.7162561576354679,1.0249869066364303,0.7162561576354679,29.221591494808298,0.9999999999092736,0.00036122883035557564,137.77791745701938,0.00036122883035474796,159.38297043010755,159.3833316589379,34.43562091123809,45.36437908876191,45.36441811149403
7.78,79.5,34.13930286341535,3.69,UGC08490,24.06,24.22,0.0,812.3714652956298,UGC08490,UGC8490,Bizyaev_2014,,False,unique_to_2014,PGC2579855,,EON_202.180_58.534,PGC2579855,PGC2579855,202.179565,58.534054,r,4.26,0.3,1.45,0.18,0.3403755868544601,2.9379310344827587,21.24,0.31,0.155,16.54,0.13,SC,15612.0,PGC2579855,NED,thick_like,PGC2579855,PGC2579855,PGC2579855,202.179565,58.534054,PGC2579855,PGC2579855,NED,,True,coord_review,UGC08490,157.0,0.1638271753419018,Bizyaev_2014,4,0.35,3.0,4.05,2.5775520154608182,1.4724479845391816,2.0999999999999996,3.572447984539181,1.68380522729621e-05,0.05904842326891522,0.5,0.7162561576354679,1.0249869066364303,0.7162561576354679,29.221591494808298,0.9999999999092736,0.00036122883035557564,137.77791745701938,0.00036122883035474796,149.80616966580973,149.80653089464008,34.139344023579305,45.360655976420695,45.36069713658465
8.46,78.8,32.696645087837375,3.69,UGC08490,23.09,23.15,0.0,733.9763593380613,UGC08490,UGC8490,Bizyaev_2014,,False,unique_to_2014,PGC2579855,,EON_202.180_58.534,PGC2579855,PGC2579855,202.179565,58.534054,r,4.26,0.3,1.45,0.18,0.3403755868544601,2.9379310344827587,21.24,0.31,0.155,16.54,0.13,SC,15612.0,PGC2579855,NED,thick_like,PGC2579855,PGC2579855,PGC2579855,202.179565,58.534054,PGC2579855,PGC2579855,NED,,True,coord_review,UGC08490,157.0,0.1638271753419018,Bizyaev_2014,5,0.35,-1.9964824568890593,2.301231140088829,2.5775520154608182,-0.27632087537198924,-1.7487688599111708,2.02508973528316,0.002926323606129114,0.036924485811895384,0.5,0.9167487684729063,1.0176770434025229,0.9167487684729063,19.399350505227098,0.9999972597254033,0.05296252275516433,91.44160854548429,0.05296251683277487,126.36768321513001,126.4206457319628,32.70349618760057,46.096503812399426,46.10335491216262
8.8,77.9,32.5522180503879,3.69,UGC08490,23.38,22.65,0.0,689.5920454545455,UGC08490,UGC8490,Bizyaev_2014,,False,unique_to_2014,PGC2579855,,EON_202.180_58.534,PGC2579855,PGC2579855,202.179565,58.534054,r,4.26,0.3,1.45,0.18,0.3403755868544601,2.9379310344827587,21.24,0.31,0.155,16.54,0.13,SC,15612.0,PGC2579855,NED,thick_like,PGC2579855,PGC2579855,PGC2579855,202.179565,58.534054,PGC2579855,PGC2579855,NED,,True,coord_review,UGC08490,157.0,0.1638271753419018,Bizyaev_2014,5,0.35,-1.9964824568890593,2.301231140088829,2.5775520154608182,-0.27632087537198924,-1.7487688599111708,2.02508973528316,0.002926323606129114,0.036924485811895384,0.5,0.9167487684729063,1.0176770434025229,0.9167487684729063,19.399350505227098,0.9999972597254033,0.05296252275516433,91.44160854548429,0.05296251683277487,120.41442045454541,120.46738297137819,32.55937607123528,45.34062392876473,45.347781949612106
9.13,77.2,31.829610428027546,3.69,UGC08490,22.8,22.21,0.0,652.775465498357,UGC08490,UGC8490,Bizyaev_2014,,False,unique_to_2014,PGC2579855,,EON_202.180_58.534,PGC2579855,PGC2579855,202.179565,58.534054,r,4.26,0.3,1.45,0.18,0.3403755868544601,2.9379310344827587,21.24,0.31,0.155,16.54,0.13,SC,15612.0,PGC2579855,NED,thick_like,PGC2579855,PGC2579855,PGC2579855,202.179565,58.534054,PGC2579855,PGC2579855,NED,,True,coord_review,UGC08490,157.0,0.1638271753419018,Bizyaev_2014,5,0.35,-1.9964824568890593,2.301231140088829,2.5775520154608182,-0.27632087537198924,-1.7487688599111708,2.02508973528316,0.002926323606129114,0.036924485811895384,0.5,0.9167487684729063,1.0176770434025229,0.9167487684729063,19.399350505227098,0.9999972597254033,0.05296252275516433,91.44160854548429,0.05296251683277487,110.96649507119385,111.01945758802663,31.83720540152171,45.36279459847829,45.37038957197245
9.47,77.6,31.114115767606187,3.69,UGC08490,22.21,21.79,0.0,635.8775079197464,UGC08490,UGC8490,Bizyaev_2014,,False,unique_to_2014,PGC2579855,,EON_202.180_58.534,PGC2579855,PGC2579855,202.179565,58.534054,r,4.26,0.3,1.45,0.18,0.3403755868544601,2.9379310344827587,21.24,0.31,0.155,16.54,0.13,SC,15612.0,PGC2579855,NED,thick_like,PGC2579855,PGC2579855,PGC2579855,202.179565,58.534054,PGC2579855,PGC2579855,NED,,True,coord_review,UGC08490,157.0,0.1638271753419018,Bizyaev_2014,5,0.35,-1.9964824568890593,2.301231140088829,2.5775520154608182,-0.27632087537198924,-1.7487688599111708,2.02508973528316,0.002926323606129114,0.036924485811895384,0.5,0.9167487684729063,1.0176770434025229,0.9167487684729063,19.399350505227098,0.9999972597254033,0.05296252275516433,91.44160854548429,0.05296251683277487,102.22684266103484,102.27980517786762,31.12217465143473,46.47782534856526,46.48588423239381
9.77,76.6,30.863068544783424,3.69,UGC08490,22.21,21.43,0.0,600.5690890481064,UGC08490,UGC8490,Bizyaev_2014,,False,unique_to_2014,PGC2579855,,EON_202.180_58.534,PGC2579855,PGC2579855,202.179565,58.534054,r,4.26,0.3,1.45,0.18,0.3403755868544601,2.9379310344827587,21.24,0.31,0.155,16.54,0.13,SC,15612.0,PGC2579855,NED,thick_like,PGC2579855,PGC2579855,PGC2579855,202.179565,58.534054,PGC2579855,PGC2579855,NED,,True,coord_review,UGC08490,157.0,0.1638271753419018,Bizyaev_2014,5,0.35,-1.9964824568890593,2.301231140088829,2.5775520154608182,-0.27632087537198924,-1.7487688599111708,2.02508973528316,0.002926323606129114,0.036924485811895384,0.5,0.9167487684729063,1.0176770434025229,0.9167487684729063,19.399350505227098,0.9999972597254033,0.05296252275516433,91.44160854548429,0.05296251683277487,97.49529170931423,97.54825422614701,30.87145030265757,45.72854969734242,45.73693145521657
10.15,77.6,30.777426793024787,3.69,UGC08490,22.5,21.0,0.0,593.2768472906403,UGC08490,UGC8490,Bizyaev_2014,,False,unique_to_2014,PGC2579855,,EON_202.180_58.534,PGC2579855,PGC2579855,202.179565,58.534054,r,4.26,0.3,1.45,0.18,0.3403755868544601,2.9379310344827587,21.24,0.31,0.155,16.54,0.13,SC,15612.0,PGC2579855,NED,thick_like,PGC2579855,PGC2579855,PGC2579855,202.179565,58.534054,PGC2579855,PGC2579855,NED,,True,coord_review,UGC08490,157.0,0.1638271753419018,Bizyaev_2014,5,0.35,-1.9964824568890593,2.301231140088829,2.5775520154608182,-0.27632087537198924,-1.7487688599111708,2.02508973528316,0.002926323606129114,0.036924485811895384,0.5,0.9167487684729063,1.0176770434025229,0.9167487684729063,19.399350505227098,0.9999972597254033,0.05296252275516433,91.44160854548429,0.05296251683277487,93.32512315270935,93.37808566954213,30.786158733201074,46.81384126679892,46.82257320697521
