r_kpc,v_obs_kms,v_vis_kms,v_err_kms,galaxy,v_gas_kmps,v_disk_kmps,v_bul_kmps,a_obs_kmps2_per_kpc,matched_sparc_name,matched_sparc_name_norm,included_source_catalog,secondary_source_catalog,duplicate_flag,duplicate_status,source_object_name_primary,source_object_name_secondary,structure_2014_Name,structure_2014_preferred_name,structure_2014_catalog_name_normalized,structure_2014_RAJ2000,structure_2014_DEJ2000,structure_2014_Band,structure_2014_h,structure_2014_e_h,structure_2014_z0,structure_2014_e_z0,structure_2014_z0_over_h,structure_2014_h_over_z0,structure_2014_S0,structure_2014_e_S0,structure_2014_gradz0,structure_2014_mag,structure_2014_B/T,structure_2014_Type,structure_2014_RV,structure_2014_AName,structure_2014_NED,structure_2014_thickness_flag,structure_2014_biz_name,structure_2014_biz_name_norm,structure_2014_biz_catalog_token,structure_2014_RA_match_deg,structure_2014_DE_match_deg,structure_2014_biz_aname_norm,structure_2014_biz_aname_token,structure_2014_biz_ned_norm,structure_2014_biz_ned_token,structure_2014_matched,structure_2014_match_reason,structure_2014_matched_sparc_name,structure_2014_matched_sparc_index,structure_2014_matched_sep_deg,structure_2014___source_catalog__,h_kpc,segment_index,Dw_i,sigma_i,beta_i,source_core_i,info_source_i,I_struct_i,gamma_topo,alpha_geom_i,alpha_mass_i,weight_geom_i,weight_mass_i,mass_bar_segment_msun,mass_norm_i,alpha_relax_i,neighbor_gradient_i,mean_dw_pert,mean_sigma,mean_beta,r_scale,dw_internal,dw_external,observer_gap,observer_factor,factor_dw,factor_sigma,factor_rscale,factor_beta,gamma_raw,g_topo_km2s2_per_kpc,v_struct_kms,v_topo_total_kms,rotation_residual_topo_kms,rotation_residual_vis_only_kms
13.47,185.0,172.65772760001215,6.0,NGC4013,31.57,154.56,70.18,2540.8314773570896,NGC4013,NGC4013,Bizyaev_2014,,False,unique_to_2014,PGC2239618,,EON_179.598_44.230,PGC2239618,PGC2239618,179.597916,44.229671,r,6.57,0.16,1.63,0.12,0.2480974124809741,4.030674846625767,22.33,0.17,-0.001,16.5,0.06,SD,7200.0,PGC2239618,NED,thick_like,PGC2239618,PGC2239618,PGC2239618,179.597916,44.229671,PGC2239618,PGC2239618,NED,,True,coord_review,NGC4013,66.0,0.2836401992169861,Bizyaev_2014,0.35,2,2.588298648674862,0.13633238522675062,0.9401149340208225,0.22297995962847703,0.20962679003409135,2.268267785876305,1000000.0,2.0224991342287884,2.617121568279083,0.026676829268292686,0.5236713439935627,96734375898.66878,1.048518385049454,0.07632956024591753,0.030844431046776158,0.5096532201262166,0.0908357812080609,0.9017179427293727,1.7313814775909184,2.5119690884289443,2.509653220126217,0.002315868302727342,1.0038566373365398,16.98844067090722,9.083578120906092,0.6925525910367674,1.0,1072839.92386422,12501.413881193848,410.3584347612233,445.20190462270165,-260.20190462270165,12.342272399987849
14.17,180.0,167.52490949109625,10.0,NGC4013,32.44,149.44,68.41,2286.5208186309105,NGC4013,NGC4013,Bizyaev_2014,,False,unique_to_2014,PGC2239618,,EON_179.598_44.230,PGC2239618,PGC2239618,179.597916,44.229671,r,6.57,0.16,1.63,0.12,0.2480974124809741,4.030674846625767,22.33,0.17,-0.001,16.5,0.06,SD,7200.0,PGC2239618,NED,thick_like,PGC2239618,PGC2239618,PGC2239618,179.597916,44.229671,PGC2239618,PGC2239618,NED,,True,coord_review,NGC4013,66.0,0.2836401992169861,Bizyaev_2014,0.35,2,2.588298648674862,0.13633238522675062,0.9401149340208225,0.22297995962847703,0.20962679003409135,2.268267785876305,1000000.0,2.0224991342287884,2.617121568279083,0.026676829268292686,0.5236713439935627,96734375898.66878,1.048518385049454,0.07632956024591753,0.030844431046776158,0.5096532201262166,0.0908357812080609,0.9017179427293727,1.7313814775909184,2.5119690884289443,2.509653220126217,0.002315868302727342,1.0038566373365398,16.98844067090722,9.083578120906092,0.6925525910367674,1.0,1072839.92386422,11296.778785462271,400.0941831494184,433.75102384893614,-253.75102384893614,12.475090508903747
15.68,162.0,157.76867908428466,6.0,NGC4013,32.44,140.03,65.04,1673.7244897959183,NGC4013,NGC4013,Bizyaev_2014,,False,unique_to_2014,PGC2239618,,EON_179.598_44.230,PGC2239618,PGC2239618,179.597916,44.229671,r,6.57,0.16,1.63,0.12,0.2480974124809741,4.030674846625767,22.33,0.17,-0.001,16.5,0.06,SD,7200.0,PGC2239618,NED,thick_like,PGC2239618,PGC2239618,PGC2239618,179.597916,44.229671,PGC2239618,PGC2239618,NED,,True,coord_review,NGC4013,66.0,0.2836401992169861,Bizyaev_2014,0.35,3,2.45977123123425,0.09382068523807119,0.9560895264026278,0.14664622933786162,0.14020692395636725,2.984725167293342,1000000.0,2.012989864268202,2.476527280588857,0.018832391713747645,0.5021447200974541,88747170912.23474,1.0042986794323403,0.052197857194694386,0.0183602123753564,0.5096532201262166,0.0908357812080609,0.9017179427293727,1.7313814775909184,2.5119690884289443,2.509653220126217,0.002315868302727342,1.0038566373365398,16.98844067090722,9.083578120906092,0.6925525910367674,1.0,1072839.92386422,12139.819538462742,436.2939036510776,463.94323625104806,-301.94323625104806,4.231320915715344
16.37,164.0,153.6407127033717,5.0,NGC4013,31.79,136.17,63.66,1643.0054978619426,NGC4013,NGC4013,Bizyaev_2014,,False,unique_to_2014,PGC2239618,,EON_179.598_44.230,PGC2239618,PGC2239618,179.597916,44.229671,r,6.57,0.16,1.63,0.12,0.2480974124809741,4.030674846625767,22.33,0.17,-0.001,16.5,0.06,SD,7200.0,PGC2239618,NED,thick_like,PGC2239618,PGC2239618,PGC2239618,179.597916,44.229671,PGC2239618,PGC2239618,NED,,True,coord_review,NGC4013,66.0,0.2836401992169861,Bizyaev_2014,0.35,3,2.45977123123425,0.09382068523807119,0.9560895264026278,0.14664622933786162,0.14020692395636725,2.984725167293342,1000000.0,2.012989864268202,2.476527280588857,0.018832391713747645,0.5021447200974541,88747170912.23474,1.0042986794323403,0.052197857194694386,0.0183602123753564,0.5096532201262166,0.0908357812080609,0.9017179427293727,1.7313814775909184,2.5119690884289443,2.509653220126217,0.002315868302727342,1.0038566373365398,16.98844067090722,9.083578120906092,0.6925525910367674,1.0,1072839.92386422,11137.994234926,426.99995974910655,453.7999936378785,-289.7999936378785,10.35928729662831
17.19,166.0,149.16853455068866,5.0,NGC4013,30.82,132.07,62.12,1603.025014543339,NGC4013,NGC4013,Bizyaev_2014,,False,unique_to_2014,PGC2239618,,EON_179.598_44.230,PGC2239618,PGC2239618,179.597916,44.229671,r,6.57,0.16,1.63,0.12,0.2480974124809741,4.030674846625767,22.33,0.17,-0.001,16.5,0.06,SD,7200.0,PGC2239618,NED,thick_like,PGC2239618,PGC2239618,PGC2239618,179.597916,44.229671,PGC2239618,PGC2239618,NED,,True,coord_review,NGC4013,66.0,0.2836401992169861,Bizyaev_2014,0.35,3,2.45977123123425,0.09382068523807119,0.9560895264026278,0.14664622933786162,0.14020692395636725,2.984725167293342,1000000.0,2.012989864268202,2.476527280588857,0.018832391713747645,0.5021447200974541,88747170912.23474,1.0042986794323403,0.052197857194694386,0.0183602123753564,0.5096532201262166,0.0908357812080609,0.9017179427293727,1.7313814775909184,2.5119690884289443,2.509653220126217,0.002315868302727342,1.0038566373365398,16.98844067090722,9.083578120906092,0.6925525910367674,1.0,1072839.92386422,10100.726091793906,416.69111043786046,442.5864132776075,-276.5864132776075,16.831465449311338
17.88,166.0,145.65736335661165,5.0,NGC4013,29.63,128.95,60.91,1541.1633109619688,NGC4013,NGC4013,Bizyaev_2014,,False,unique_to_2014,PGC2239618,,EON_179.598_44.230,PGC2239618,PGC2239618,179.597916,44.229671,r,6.57,0.16,1.63,0.12,0.2480974124809741,4.030674846625767,22.33,0.17,-0.001,16.5,0.06,SD,7200.0,PGC2239618,NED,thick_like,PGC2239618,PGC2239618,PGC2239618,179.597916,44.229671,PGC2239618,PGC2239618,NED,,True,coord_review,NGC4013,66.0,0.2836401992169861,Bizyaev_2014,0.35,3,2.45977123123425,0.09382068523807119,0.9560895264026278,0.14664622933786162,0.14020692395636725,2.984725167293342,1000000.0,2.012989864268202,2.476527280588857,0.018832391713747645,0.5021447200974541,88747170912.23474,1.0042986794323403,0.052197857194694386,0.0183602123753564,0.5096532201262166,0.0908357812080609,0.9017179427293727,1.7313814775909184,2.5119690884289443,2.509653220126217,0.002315868302727342,1.0038566373365398,16.98844067090722,9.083578120906092,0.6925525910367674,1.0,1072839.92386422,9336.182201794407,408.57182693876973,433.75915583199395,-267.75915583199395,20.342636643388346
18.58,166.0,142.38798615051763,5.0,NGC4013,28.56,126.05,59.75,1483.1001076426269,NGC4013,NGC4013,Bizyaev_2014,,False,unique_to_2014,PGC2239618,,EON_179.598_44.230,PGC2239618,PGC2239618,179.597916,44.229671,r,6.57,0.16,1.63,0.12,0.2480974124809741,4.030674846625767,22.33,0.17,-0.001,16.5,0.06,SD,7200.0,PGC2239618,NED,thick_like,PGC2239618,PGC2239618,PGC2239618,179.597916,44.229671,PGC2239618,PGC2239618,NED,,True,coord_review,NGC4013,66.0,0.2836401992169861,Bizyaev_2014,0.35,3,2.45977123123425,0.09382068523807119,0.9560895264026278,0.14664622933786162,0.14020692395636725,2.984725167293342,1000000.0,2.012989864268202,2.476527280588857,0.018832391713747645,0.5021447200974541,88747170912.23474,1.0042986794323403,0.052197857194694386,0.0183602123753564,0.5096532201262166,0.0908357812080609,0.9017179427293727,1.7313814775909184,2.5119690884289443,2.509653220126217,0.002315868302727342,1.0038566373365398,16.98844067090722,9.083578120906092,0.6925525910367674,1.0,1072839.92386422,8645.954153085839,400.8014822381959,425.34241119871274,-259.34241119871274,23.612013849482366
19.39,166.0,138.98471390768123,5.0,NGC4013,27.91,122.95,58.49,1421.1449200618874,NGC4013,NGC4013,Bizyaev_2014,,False,unique_to_2014,PGC2239618,,EON_179.598_44.230,PGC2239618,PGC2239618,179.597916,44.229671,r,6.57,0.16,1.63,0.12,0.2480974124809741,4.030674846625767,22.33,0.17,-0.001,16.5,0.06,SD,7200.0,PGC2239618,NED,thick_like,PGC2239618,PGC2239618,PGC2239618,179.597916,44.229671,PGC2239618,PGC2239618,NED,,True,coord_review,NGC4013,66.0,0.2836401992169861,Bizyaev_2014,0.35,3,2.45977123123425,0.09382068523807119,0.9560895264026278,0.14664622933786162,0.14020692395636725,2.984725167293342,1000000.0,2.012989864268202,2.476527280588857,0.018832391713747645,0.5021447200974541,88747170912.23474,1.0042986794323403,0.052197857194694386,0.0183602123753564,0.5096532201262166,0.0908357812080609,0.9017179427293727,1.7313814775909184,2.5119690884289443,2.509653220126217,0.002315868302727342,1.0038566373365398,16.98844067090722,9.083578120906092,0.6925525910367674,1.0,1072839.92386422,7938.687916718665,392.3406156710963,416.2305964308425,-250.23059643084252,27.015286092318775
20.09,168.0,136.22694337024524,5.0,NGC4013,27.26,120.47,57.46,1404.878048780488,NGC4013,NGC4013,Bizyaev_2014,,False,unique_to_2014,PGC2239618,,EON_179.598_44.230,PGC2239618,PGC2239618,179.597916,44.229671,r,6.57,0.16,1.63,0.12,0.2480974124809741,4.030674846625767,22.33,0.17,-0.001,16.5,0.06,SD,7200.0,PGC2239618,NED,thick_like,PGC2239618,PGC2239618,PGC2239618,179.597916,44.229671,PGC2239618,PGC2239618,NED,,True,coord_review,NGC4013,66.0,0.2836401992169861,Bizyaev_2014,0.35,3,2.45977123123425,0.09382068523807119,0.9560895264026278,0.14664622933786162,0.14020692395636725,2.984725167293342,1000000.0,2.012989864268202,2.476527280588857,0.018832391713747645,0.5021447200974541,88747170912.23474,1.0042986794323403,0.052197857194694386,0.0183602123753564,0.5096532201262166,0.0908357812080609,0.9017179427293727,1.7313814775909184,2.5119690884289443,2.509653220126217,0.002315868302727342,1.0038566373365398,16.98844067090722,9.083578120906092,0.6925525910367674,1.0,1072839.92386422,7395.107202490094,385.4448127787245,408.80983818644336,-240.80983818644336,31.773056629754763
21.48,173.0,131.21915180338576,5.0,NGC4013,25.97,116.0,55.57,1393.342644320298,NGC4013,NGC4013,Bizyaev_2014,,False,unique_to_2014,PGC2239618,,EON_179.598_44.230,PGC2239618,PGC2239618,179.597916,44.229671,r,6.57,0.16,1.63,0.12,0.2480974124809741,4.030674846625767,22.33,0.17,-0.001,16.5,0.06,SD,7200.0,PGC2239618,NED,thick_like,PGC2239618,PGC2239618,PGC2239618,179.597916,44.229671,PGC2239618,PGC2239618,NED,,True,coord_review,NGC4013,66.0,0.2836401992169861,Bizyaev_2014,0.35,4,2.4006572781987194,0.04633414519937462,0.9020861065104625,0.15618197117097984,0.1408895862807585,3.5088344282577633,1000000.0,2.0089746739280665,2.4123398402936704,0.014774166314900803,0.49533517486280576,86362432811.85263,0.9907134676901153,0.11131181023022485,0.012455415376175977,0.5096532201262166,0.0908357812080609,0.9017179427293727,1.7313814775909184,2.5119690884289443,2.509653220126217,0.002315868302727342,1.0038566373365398,16.98844067090722,9.083578120906092,0.6925525910367674,1.0,1072839.92386422,7604.914251050224,404.1702093333436,424.9376706207144,-251.9376706207144,41.780848196614244
22.3,171.0,128.69347341648682,5.0,NGC4013,26.08,113.61,54.54,1311.255605381166,NGC4013,NGC4013,Bizyaev_2014,,False,unique_to_2014,PGC2239618,,EON_179.598_44.230,PGC2239618,PGC2239618,179.597916,44.229671,r,6.57,0.16,1.63,0.12,0.2480974124809741,4.030674846625767,22.33,0.17,-0.001,16.5,0.06,SD,7200.0,PGC2239618,NED,thick_like,PGC2239618,PGC2239618,PGC2239618,179.597916,44.229671,PGC2239618,PGC2239618,NED,,True,coord_review,NGC4013,66.0,0.2836401992169861,Bizyaev_2014,0.35,4,2.4006572781987194,0.04633414519937462,0.9020861065104625,0.15618197117097984,0.1408895862807585,3.5088344282577633,1000000.0,2.0089746739280665,2.4123398402936704,0.014774166314900803,0.49533517486280576,86362432811.85263,0.9907134676901153,0.11131181023022485,0.012455415376175977,0.5096532201262166,0.0908357812080609,0.9017179427293727,1.7313814775909184,2.5119690884289443,2.509653220126217,0.002315868302727342,1.0038566373365398,16.98844067090722,9.083578120906092,0.6925525910367674,1.0,1072839.92386422,7055.911899008151,396.6696803990466,417.02379482216816,-246.02379482216816,42.306526583513175
