r_kpc,v_obs_kms,v_bar_internal_kms,v_err_kms,galaxy,v_gas_kmps,v_disk_kmps,v_bul_kmps,a_obs_kmps2_per_kpc,matched_sparc_name,matched_sparc_name_norm,included_source_catalog,secondary_source_catalog,duplicate_flag,duplicate_status,source_object_name_primary,source_object_name_secondary,structure_2014_Name,structure_2014_preferred_name,structure_2014_catalog_name_normalized,structure_2014_RAJ2000,structure_2014_DEJ2000,structure_2014_Band,structure_2014_h,structure_2014_e_h,structure_2014_z0,structure_2014_e_z0,structure_2014_z0_over_h,structure_2014_h_over_z0,structure_2014_S0,structure_2014_e_S0,structure_2014_gradz0,structure_2014_mag,structure_2014_B/T,structure_2014_Type,structure_2014_RV,structure_2014_AName,structure_2014_NED,structure_2014_thickness_flag,structure_2014_biz_name,structure_2014_biz_name_norm,structure_2014_biz_catalog_token,structure_2014_RA_match_deg,structure_2014_DE_match_deg,structure_2014_biz_aname_norm,structure_2014_biz_aname_token,structure_2014_biz_ned_norm,structure_2014_biz_ned_token,structure_2014_matched,structure_2014_match_reason,structure_2014_matched_sparc_name,structure_2014_matched_sparc_index,structure_2014_matched_sep_deg,structure_2014___source_catalog__,segment_index,h_i_kpc,alpha_i,d_i,d_gal_mean,sigma0_i,sigma1_i,density_ratio_i,thickness_visibility_i,radial_visibility_i,omega_i,a_i,vdgrad_i,dyn_persist_i,e_struct_i,p_stat_i,beta_i,g_scale_i,delta_mag_i,g_trans_raw_km2s2_per_kpc,g_cap_i,g_trans_km2s2_per_kpc,g_bar_internal_km2s2_per_kpc,g_desc_km2s2_per_kpc,v_desc_kms,rotation_residual_desc_kms,rotation_residual_bar_only_kms
7.18,320.0,285.497386678057,7.63,NGC2841,12.15,231.73,166.32,14261.838440111422,NGC2841,NGC2841,Bizyaev_2014,,False,unique_to_2014,PGC26549,,EON_140.660_50.765,PGC26549,PGC26549,140.659882,50.76506,r,5.8,0.14,2.04,0.3,0.3517241379310345,2.8431372549019605,21.01,0.22,0.143,15.32,0.22,SB,8070.0,PGC026549,NED,thick_like,PGC26549,PGC26549,PGC26549,140.659882,50.76506,PGC026549,PGC26549,NED,,True,coord_review,NGC2841,46.0,0.2313387107923883,Bizyaev_2014,2,0.35,-0.8664388732793312,2.696746394352234,2.564415803702775,0.13233059064945918,0.0,0.9100391034037145,0.5,0.13191389063482087,1.165262882334375,0.13191389063482087,0.0,0.0,0.017511385221634732,0.8898142302100026,0.0,1767.9197822607605,0.0,0.0,8345.806609720632,0.0,11352.19467966574,11352.19467966574,285.497386678057,34.50261332194299,34.50261332194299
7.51,316.0,286.64103840866886,20.5,NGC2841,16.24,235.48,162.63,13296.404793608524,NGC2841,NGC2841,Bizyaev_2014,,False,unique_to_2014,PGC26549,,EON_140.660_50.765,PGC26549,PGC26549,140.659882,50.76506,r,5.8,0.14,2.04,0.3,0.3517241379310345,2.8431372549019605,21.01,0.22,0.143,15.32,0.22,SB,8070.0,PGC026549,NED,thick_like,PGC26549,PGC26549,PGC26549,140.659882,50.76506,PGC026549,PGC26549,NED,,True,coord_review,NGC2841,46.0,0.2313387107923883,Bizyaev_2014,2,0.35,-0.8664388732793312,2.696746394352234,2.564415803702775,0.13233059064945918,0.0,0.9100391034037145,0.5,0.13191389063482087,1.165262882334375,0.13191389063482087,0.0,0.0,0.017511385221634732,0.8898142302100026,0.0,1767.9197822607605,0.0,0.0,8345.806609720632,0.0,10940.490665778958,10940.490665778958,286.64103840866886,29.358961591331138,29.358961591331138
7.85,318.0,288.61413842707015,23.4,NGC2841,20.27,239.96,159.08,12882.03821656051,NGC2841,NGC2841,Bizyaev_2014,,False,unique_to_2014,PGC26549,,EON_140.660_50.765,PGC26549,PGC26549,140.659882,50.76506,r,5.8,0.14,2.04,0.3,0.3517241379310345,2.8431372549019605,21.01,0.22,0.143,15.32,0.22,SB,8070.0,PGC026549,NED,thick_like,PGC26549,PGC26549,PGC26549,140.659882,50.76506,PGC026549,PGC26549,NED,,True,coord_review,NGC2841,46.0,0.2313387107923883,Bizyaev_2014,2,0.35,-0.8664388732793312,2.696746394352234,2.564415803702775,0.13233059064945918,0.0,0.9100391034037145,0.5,0.13191389063482087,1.165262882334375,0.13191389063482087,0.0,0.0,0.017511385221634732,0.8898142302100026,0.0,1767.9197822607605,0.0,0.0,8345.806609720632,0.0,10611.22559235669,10611.22559235669,288.61413842707015,29.385861572929855,29.385861572929855
8.21,321.0,289.92085747665686,8.48,NGC2841,24.66,243.42,155.54,12550.669914738122,NGC2841,NGC2841,Bizyaev_2014,,False,unique_to_2014,PGC26549,,EON_140.660_50.765,PGC26549,PGC26549,140.659882,50.76506,r,5.8,0.14,2.04,0.3,0.3517241379310345,2.8431372549019605,21.01,0.22,0.143,15.32,0.22,SB,8070.0,PGC026549,NED,thick_like,PGC26549,PGC26549,PGC26549,140.659882,50.76506,PGC026549,PGC26549,NED,,True,coord_review,NGC2841,46.0,0.2313387107923883,Bizyaev_2014,2,0.35,-0.8664388732793312,2.696746394352234,2.564415803702775,0.13233059064945918,0.0,0.9100391034037145,0.5,0.13191389063482087,1.165262882334375,0.13191389063482087,0.0,0.0,0.017511385221634732,0.8898142302100026,0.0,1767.9197822607605,0.0,0.0,8345.806609720632,0.0,10238.015054811203,10238.015054811203,289.92085747665686,31.079142523343137,31.079142523343137
8.57,323.0,289.8394476257502,8.66,NGC2841,27.1,245.15,152.23,12173.745624270712,NGC2841,NGC2841,Bizyaev_2014,,False,unique_to_2014,PGC26549,,EON_140.660_50.765,PGC26549,PGC26549,140.659882,50.76506,r,5.8,0.14,2.04,0.3,0.3517241379310345,2.8431372549019605,21.01,0.22,0.143,15.32,0.22,SB,8070.0,PGC026549,NED,thick_like,PGC26549,PGC26549,PGC26549,140.659882,50.76506,PGC026549,PGC26549,NED,,True,coord_review,NGC2841,46.0,0.2313387107923883,Bizyaev_2014,2,0.35,-0.8664388732793312,2.696746394352234,2.564415803702775,0.13233059064945918,0.0,0.9100391034037145,0.5,0.13191389063482087,1.165262882334375,0.13191389063482087,0.0,0.0,0.017511385221634732,0.8898142302100026,0.0,1767.9197822607605,0.0,0.0,8345.806609720632,0.0,9802.439369894983,9802.439369894983,289.8394476257502,33.16055237424979,33.16055237424979
8.9,321.0,289.1324277904504,12.7,NGC2841,29.42,245.8,149.38,11577.640449438202,NGC2841,NGC2841,Bizyaev_2014,,False,unique_to_2014,PGC26549,,EON_140.660_50.765,PGC26549,PGC26549,140.659882,50.76506,r,5.8,0.14,2.04,0.3,0.3517241379310345,2.8431372549019605,21.01,0.22,0.143,15.32,0.22,SB,8070.0,PGC026549,NED,thick_like,PGC26549,PGC26549,PGC26549,140.659882,50.76506,PGC026549,PGC26549,NED,,True,coord_review,NGC2841,46.0,0.2313387107923883,Bizyaev_2014,2,0.35,-0.8664388732793312,2.696746394352234,2.564415803702775,0.13233059064945918,0.0,0.9100391034037145,0.5,0.13191389063482087,1.165262882334375,0.13191389063482087,0.0,0.0,0.017511385221634732,0.8898142302100026,0.0,1767.9197822607605,0.0,0.0,8345.806609720632,0.0,9392.984359550563,9392.984359550563,289.1324277904504,31.86757220954962,31.86757220954962
9.24,323.0,287.4796989354205,11.0,NGC2841,31.74,245.24,146.61,11291.017316017316,NGC2841,NGC2841,Bizyaev_2014,,False,unique_to_2014,PGC26549,,EON_140.660_50.765,PGC26549,PGC26549,140.659882,50.76506,r,5.8,0.14,2.04,0.3,0.3517241379310345,2.8431372549019605,21.01,0.22,0.143,15.32,0.22,SB,8070.0,PGC026549,NED,thick_like,PGC26549,PGC26549,PGC26549,140.659882,50.76506,PGC026549,PGC26549,NED,,True,coord_review,NGC2841,46.0,0.2313387107923883,Bizyaev_2014,2,0.35,-0.8664388732793312,2.696746394352234,2.564415803702775,0.13233059064945918,0.0,0.9100391034037145,0.5,0.13191389063482087,1.165262882334375,0.13191389063482087,0.0,0.0,0.017511385221634732,0.8898142302100026,0.0,1767.9197822607605,0.0,0.0,8345.806609720632,0.0,8944.218322510824,8944.218322510824,287.4796989354205,35.520301064579485,35.520301064579485
9.6,323.0,285.42702149586324,10.4,NGC2841,34.31,244.14,143.83,10867.604166666668,NGC2841,NGC2841,Bizyaev_2014,,False,unique_to_2014,PGC26549,,EON_140.660_50.765,PGC26549,PGC26549,140.659882,50.76506,r,5.8,0.14,2.04,0.3,0.3517241379310345,2.8431372549019605,21.01,0.22,0.143,15.32,0.22,SB,8070.0,PGC026549,NED,thick_like,PGC26549,PGC26549,PGC26549,140.659882,50.76506,PGC026549,PGC26549,NED,,True,coord_review,NGC2841,46.0,0.2313387107923883,Bizyaev_2014,2,0.35,-0.8664388732793312,2.696746394352234,2.564415803702775,0.13233059064945918,0.0,0.9100391034037145,0.5,0.13191389063482087,1.165262882334375,0.13191389063482087,0.0,0.0,0.017511385221634732,0.8898142302100026,0.0,1767.9197822607605,0.0,0.0,8345.806609720632,0.0,8486.31089583333,8486.31089583333,285.42702149586324,37.572978504136756,37.572978504136756
10.27,321.0,283.18853454898203,13.6,NGC2841,38.95,243.6,139.06,10033.203505355405,NGC2841,NGC2841,Bizyaev_2014,,False,unique_to_2014,PGC26549,,EON_140.660_50.765,PGC26549,PGC26549,140.659882,50.76506,r,5.8,0.14,2.04,0.3,0.3517241379310345,2.8431372549019605,21.01,0.22,0.143,15.32,0.22,SB,8070.0,PGC026549,NED,thick_like,PGC26549,PGC26549,PGC26549,140.659882,50.76506,PGC026549,PGC26549,NED,,True,coord_review,NGC2841,46.0,0.2313387107923883,Bizyaev_2014,3,0.35,-3.0,1.9500000000000002,2.564415803702775,-0.6144158037027747,-0.7467463943522339,0.4742080978405003,0.5,0.25754242614707734,1.1203270755309858,0.25754242614707734,0.6644333065060706,0.8925357056142945,0.9351369573177886,0.001961106582558686,0.0043758941186221355,716.8424911869887,0.9297990194466443,0.8415370550440503,3384.28231326202,0.8415370376994099,7808.738666017526,7809.580203055226,283.2037935575319,37.796206442468076,37.811465451017966
10.6,323.0,282.22792065988085,9.32,NGC2841,41.02,243.38,136.88,9842.358490566035,NGC2841,NGC2841,Bizyaev_2014,,False,unique_to_2014,PGC26549,,EON_140.660_50.765,PGC26549,PGC26549,140.659882,50.76506,r,5.8,0.14,2.04,0.3,0.3517241379310345,2.8431372549019605,21.01,0.22,0.143,15.32,0.22,SB,8070.0,PGC026549,NED,thick_like,PGC26549,PGC26549,PGC26549,140.659882,50.76506,PGC026549,PGC26549,NED,,True,coord_review,NGC2841,46.0,0.2313387107923883,Bizyaev_2014,3,0.35,-3.0,1.9500000000000002,2.564415803702775,-0.6144158037027747,-0.7467463943522339,0.4742080978405003,0.5,0.25754242614707734,1.1203270755309858,0.25754242614707734,0.6644333065060706,0.8925357056142945,0.9351369573177886,0.001961106582558686,0.0043758941186221355,716.8424911869887,0.9297990194466443,0.8415370550440503,3384.28231326202,0.8415370376994099,7514.396150943397,7515.237687981096,282.2437235663525,40.756276433647486,40.77207934011915
10.93,322.0,281.29503159494305,11.9,NGC2841,43.22,243.08,134.8,9486.184812442818,NGC2841,NGC2841,Bizyaev_2014,,False,unique_to_2014,PGC26549,,EON_140.660_50.765,PGC26549,PGC26549,140.659882,50.76506,r,5.8,0.14,2.04,0.3,0.3517241379310345,2.8431372549019605,21.01,0.22,0.143,15.32,0.22,SB,8070.0,PGC026549,NED,thick_like,PGC26549,PGC26549,PGC26549,140.659882,50.76506,PGC026549,PGC26549,NED,,True,coord_review,NGC2841,46.0,0.2313387107923883,Bizyaev_2014,3,0.35,-3.0,1.9500000000000002,2.564415803702775,-0.6144158037027747,-0.7467463943522339,0.4742080978405003,0.5,0.25754242614707734,1.1203270755309858,0.25754242614707734,0.6644333065060706,0.8925357056142945,0.9351369573177886,0.001961106582558686,0.0043758941186221355,716.8424911869887,0.9297990194466443,0.8415370550440503,3384.28231326202,0.8415370376994099,7239.423129002746,7240.264666040445,281.31138050178856,40.68861949821144,40.704968405056945
11.27,321.0,280.11192852143944,11.0,NGC2841,45.42,242.44,132.75,9142.945874001774,NGC2841,NGC2841,Bizyaev_2014,,False,unique_to_2014,PGC26549,,EON_140.660_50.765,PGC26549,PGC26549,140.659882,50.76506,r,5.8,0.14,2.04,0.3,0.3517241379310345,2.8431372549019605,21.01,0.22,0.143,15.32,0.22,SB,8070.0,PGC026549,NED,thick_like,PGC26549,PGC26549,PGC26549,140.659882,50.76506,PGC026549,PGC26549,NED,,True,coord_review,NGC2841,46.0,0.2313387107923883,Bizyaev_2014,3,0.35,-3.0,1.9500000000000002,2.564415803702775,-0.6144158037027747,-0.7467463943522339,0.4742080978405003,0.5,0.25754242614707734,1.1203270755309858,0.25754242614707734,0.6644333065060706,0.8925357056142945,0.9351369573177886,0.001961106582558686,0.0043758941186221355,716.8424911869887,0.9297990194466443,0.8415370550440503,3384.28231326202,0.8415370376994099,6962.0845164152615,6962.926053452961,280.1288571754343,40.87114282456571,40.88807147856056
12.31,323.0,274.1813868591375,4.24,NGC2841,52.25,237.3,127.02,8475.142160844842,NGC2841,NGC2841,Bizyaev_2014,,False,unique_to_2014,PGC26549,,EON_140.660_50.765,PGC26549,PGC26549,140.659882,50.76506,r,5.8,0.14,2.04,0.3,0.3517241379310345,2.8431372549019605,21.01,0.22,0.143,15.32,0.22,SB,8070.0,PGC026549,NED,thick_like,PGC26549,PGC26549,PGC26549,140.659882,50.76506,PGC026549,PGC26549,NED,,True,coord_review,NGC2841,46.0,0.2313387107923883,Bizyaev_2014,3,0.35,-3.0,1.9500000000000002,2.564415803702775,-0.6144158037027747,-0.7467463943522339,0.4742080978405003,0.5,0.25754242614707734,1.1203270755309858,0.25754242614707734,0.6644333065060706,0.8925357056142945,0.9351369573177886,0.001961106582558686,0.0043758941186221355,716.8424911869887,0.9297990194466443,0.8415370550440503,3384.28231326202,0.8415370376994099,6106.858887083673,6107.700424121373,274.20027757267883,48.79972242732117,48.81861314086251
14.35,319.0,257.62889220737645,4.24,NGC2841,56.77,222.06,117.64,7091.358885017422,NGC2841,NGC2841,Bizyaev_2014,,False,unique_to_2014,PGC26549,,EON_140.660_50.765,PGC26549,PGC26549,140.659882,50.76506,r,5.8,0.14,2.04,0.3,0.3517241379310345,2.8431372549019605,21.01,0.22,0.143,15.32,0.22,SB,8070.0,PGC026549,NED,thick_like,PGC26549,PGC26549,PGC26549,140.659882,50.76506,PGC026549,PGC26549,NED,,True,coord_review,NGC2841,46.0,0.2313387107923883,Bizyaev_2014,3,0.35,-3.0,1.9500000000000002,2.564415803702775,-0.6144158037027747,-0.7467463943522339,0.4742080978405003,0.5,0.25754242614707734,1.1203270755309858,0.25754242614707734,0.6644333065060706,0.8925357056142945,0.9351369573177886,0.001961106582558686,0.0043758941186221355,716.8424911869887,0.9297990194466443,0.8415370550440503,3384.28231326202,0.8415370376994099,4625.271505226481,4626.113042264181,257.65232806340214,61.34767193659786,61.37110779262355
16.4,308.0,240.95031458788344,4.24,NGC2841,51.89,207.98,110.04,5784.39024390244,NGC2841,NGC2841,Bizyaev_2014,,False,unique_to_2014,PGC26549,,EON_140.660_50.765,PGC26549,PGC26549,140.659882,50.76506,r,5.8,0.14,2.04,0.3,0.3517241379310345,2.8431372549019605,21.01,0.22,0.143,15.32,0.22,SB,8070.0,PGC026549,NED,thick_like,PGC26549,PGC26549,PGC26549,140.659882,50.76506,PGC026549,PGC26549,NED,,True,coord_review,NGC2841,46.0,0.2313387107923883,Bizyaev_2014,3,0.35,-3.0,1.9500000000000002,2.564415803702775,-0.6144158037027747,-0.7467463943522339,0.4742080978405003,0.5,0.25754242614707734,1.1203270755309858,0.25754242614707734,0.6644333065060706,0.8925357056142945,0.9351369573177886,0.001961106582558686,0.0043758941186221355,716.8424911869887,0.9297990194466443,0.8415370550440503,3384.28231326202,0.8415370376994099,3540.064274390244,3540.9058114279433,240.97895200082988,67.02104799917012,67.04968541211656
18.48,299.0,227.6905538225071,5.66,NGC2841,48.35,196.87,103.67,4837.7164502164505,NGC2841,NGC2841,Bizyaev_2014,,False,unique_to_2014,PGC26549,,EON_140.660_50.765,PGC26549,PGC26549,140.659882,50.76506,r,5.8,0.14,2.04,0.3,0.3517241379310345,2.8431372549019605,21.01,0.22,0.143,15.32,0.22,SB,8070.0,PGC026549,NED,thick_like,PGC26549,PGC26549,PGC26549,140.659882,50.76506,PGC026549,PGC26549,NED,,True,coord_review,NGC2841,46.0,0.2313387107923883,Bizyaev_2014,3,0.35,-3.0,1.9500000000000002,2.564415803702775,-0.6144158037027747,-0.7467463943522339,0.4742080978405003,0.5,0.25754242614707734,1.1203270755309858,0.25754242614707734,0.6644333065060706,0.8925357056142945,0.9351369573177886,0.001961106582558686,0.0043758941186221355,716.8424911869887,0.9297990194466443,0.8415370550440503,3384.28231326202,0.8415370376994099,2805.3565097402598,2806.198046777959,227.72470200761418,71.27529799238582,71.3094461774929
