r_kpc,v_obs_kms,v_vis_kms,v_err_kms,galaxy,v_gas_kmps,v_disk_kmps,v_bul_kmps,a_obs_kmps2_per_kpc,matched_sparc_name,matched_sparc_name_norm,included_source_catalog,secondary_source_catalog,duplicate_flag,duplicate_status,source_object_name_primary,source_object_name_secondary,structure_2014_Name,structure_2014_preferred_name,structure_2014_catalog_name_normalized,structure_2014_RAJ2000,structure_2014_DEJ2000,structure_2014_Band,structure_2014_h,structure_2014_e_h,structure_2014_z0,structure_2014_e_z0,structure_2014_z0_over_h,structure_2014_h_over_z0,structure_2014_S0,structure_2014_e_S0,structure_2014_gradz0,structure_2014_mag,structure_2014_B/T,structure_2014_Type,structure_2014_RV,structure_2014_AName,structure_2014_NED,structure_2014_thickness_flag,structure_2014_biz_name,structure_2014_biz_name_norm,structure_2014_biz_catalog_token,structure_2014_RA_match_deg,structure_2014_DE_match_deg,structure_2014_biz_aname_norm,structure_2014_biz_aname_token,structure_2014_biz_ned_norm,structure_2014_biz_ned_token,structure_2014_matched,structure_2014_match_reason,structure_2014_matched_sparc_name,structure_2014_matched_sparc_index,structure_2014_matched_sep_deg,structure_2014___source_catalog__,h_kpc,segment_index,Dw_i,sigma_i,beta_i,source_core_i,info_source_i,I_struct_i,gamma_topo,alpha_geom_i,alpha_mass_i,weight_geom_i,weight_mass_i,mass_bar_segment_msun,mass_norm_i,alpha_relax_i,neighbor_gradient_i,ell_info_kpc,c_info_gal,tau_struct_gal,mean_dw_pert,mean_sigma,mean_beta,r_scale,dw_internal,dw_external,observer_gap,observer_factor,factor_dw,factor_sigma,factor_rscale,factor_beta,gamma_raw,g_topo_km2s2_per_kpc,v_struct_kms,v_topo_total_kms,rotation_residual_topo_kms,rotation_residual_vis_only_kms
20.49,248.0,178.51256202295679,11.6,UGC12506,60.02,168.12,0.0,3001.6593460224503,UGC12506,UGC12506,Bizyaev_2014,Bizyaev_2002,True,confirmed_duplicate_by_sparc_name,PGC1503349,RFGC4106,EON_349.898_16.208,PGC1503349,PGC1503349,349.897522,16.208237,r,3.72,0.12,1.68,0.15,0.4516129032258064,2.2142857142857144,20.63,0.12,0.019,15.84,0.25,SB,,PGC1503349,NED,thick_like,PGC1503349,PGC1503349,PGC1503349,349.897522,16.208237,PGC1503349,PGC1503349,NED,,True,coord_review,UGC12506,169.0,0.1348958198421924,Bizyaev_2014,0.35,3,2.1948446065949727,0.018013074976813703,0.9952428380549302,0.018013074976813703,0.017927383862020314,0.35230906806297585,462318.41872647067,2.003948666673382,2.200033003331339,0.013589594253543,0.5,167728188566.518,1.0,0.0051215676448039815,0.001832459305881353,8.200000000000001,1.0,2.0,0.15877427609954387,0.0461603986475783,0.9714210517933258,4.110273924149317,2.1897230389501687,2.158774276099544,0.030948762850624867,1.1510176981460747,5.292475870018129,4.61603986485783,1.644109569660127,1.0,462318.41872647067,387.9547743292543,89.15824878274819,199.5392896800187,48.4607103199813,69.48743797704321
22.13,250.0,175.417465778069,11.6,UGC12506,60.43,164.68,0.0,2824.220515137822,UGC12506,UGC12506,Bizyaev_2014,Bizyaev_2002,True,confirmed_duplicate_by_sparc_name,PGC1503349,RFGC4106,EON_349.898_16.208,PGC1503349,PGC1503349,349.897522,16.208237,r,3.72,0.12,1.68,0.15,0.4516129032258064,2.2142857142857144,20.63,0.12,0.019,15.84,0.25,SB,,PGC1503349,NED,thick_like,PGC1503349,PGC1503349,PGC1503349,349.897522,16.208237,PGC1503349,PGC1503349,NED,,True,coord_review,UGC12506,169.0,0.1348958198421924,Bizyaev_2014,0.35,3,2.1948446065949727,0.018013074976813703,0.9952428380549302,0.018013074976813703,0.017927383862020314,0.35230906806297585,462318.41872647067,2.003948666673382,2.200033003331339,0.013589594253543,0.5,167728188566.518,1.0,0.0051215676448039815,0.001832459305881353,8.200000000000001,1.0,2.0,0.15877427609954387,0.0461603986475783,0.9714210517933258,4.110273924149317,2.1897230389501687,2.158774276099544,0.030948762850624867,1.1510176981460747,5.292475870018129,4.61603986485783,1.644109569660127,1.0,462318.41872647067,332.58464136533627,85.79101417639782,195.27259258128083,54.72740741871917,74.58253422193101
23.77,255.0,171.61761040173005,11.6,UGC12506,58.91,161.19,0.0,2735.591081194784,UGC12506,UGC12506,Bizyaev_2014,Bizyaev_2002,True,confirmed_duplicate_by_sparc_name,PGC1503349,RFGC4106,EON_349.898_16.208,PGC1503349,PGC1503349,349.897522,16.208237,r,3.72,0.12,1.68,0.15,0.4516129032258064,2.2142857142857144,20.63,0.12,0.019,15.84,0.25,SB,,PGC1503349,NED,thick_like,PGC1503349,PGC1503349,PGC1503349,349.897522,16.208237,PGC1503349,PGC1503349,NED,,True,coord_review,UGC12506,169.0,0.1348958198421924,Bizyaev_2014,0.35,3,2.1948446065949727,0.018013074976813703,0.9952428380549302,0.018013074976813703,0.017927383862020314,0.35230906806297585,462318.41872647067,2.003948666673382,2.200033003331339,0.013589594253543,0.5,167728188566.518,1.0,0.0051215676448039815,0.001832459305881353,8.200000000000001,1.0,2.0,0.15877427609954387,0.0461603986475783,0.9714210517933258,4.110273924149317,2.1897230389501687,2.158774276099544,0.030948762850624867,1.1510176981460747,5.292475870018129,4.61603986485783,1.644109569660127,1.0,462318.41872647067,288.27478319498823,82.7785696696003,190.53843653327502,64.46156346672498,83.38238959826995
25.41,244.0,167.436175899953,14.9,UGC12506,57.29,157.33,0.0,2343.0145611963794,UGC12506,UGC12506,Bizyaev_2014,Bizyaev_2002,True,confirmed_duplicate_by_sparc_name,PGC1503349,RFGC4106,EON_349.898_16.208,PGC1503349,PGC1503349,349.897522,16.208237,r,3.72,0.12,1.68,0.15,0.4516129032258064,2.2142857142857144,20.63,0.12,0.019,15.84,0.25,SB,,PGC1503349,NED,thick_like,PGC1503349,PGC1503349,PGC1503349,349.897522,16.208237,PGC1503349,PGC1503349,NED,,True,coord_review,UGC12506,169.0,0.1348958198421924,Bizyaev_2014,0.35,3,2.1948446065949727,0.018013074976813703,0.9952428380549302,0.018013074976813703,0.017927383862020314,0.35230906806297585,462318.41872647067,2.003948666673382,2.200033003331339,0.013589594253543,0.5,167728188566.518,1.0,0.0051215676448039815,0.001832459305881353,8.200000000000001,1.0,2.0,0.15877427609954387,0.0461603986475783,0.9714210517933258,4.110273924149317,2.1897230389501687,2.158774276099544,0.030948762850624867,1.1510176981460747,5.292475870018129,4.61603986485783,1.644109569660127,1.0,462318.41872647067,252.2642380038158,80.06268973546267,185.59339235995705,58.40660764004295,76.56382410004699
27.05,244.0,164.22317010702233,11.6,UGC12506,58.0,153.64,0.0,2200.9611829944547,UGC12506,UGC12506,Bizyaev_2014,Bizyaev_2002,True,confirmed_duplicate_by_sparc_name,PGC1503349,RFGC4106,EON_349.898_16.208,PGC1503349,PGC1503349,349.897522,16.208237,r,3.72,0.12,1.68,0.15,0.4516129032258064,2.2142857142857144,20.63,0.12,0.019,15.84,0.25,SB,,PGC1503349,NED,thick_like,PGC1503349,PGC1503349,PGC1503349,349.897522,16.208237,PGC1503349,PGC1503349,NED,,True,coord_review,UGC12506,169.0,0.1348958198421924,Bizyaev_2014,0.35,3,2.1948446065949727,0.018013074976813703,0.9952428380549302,0.018013074976813703,0.017927383862020314,0.35230906806297585,462318.41872647067,2.003948666673382,2.200033003331339,0.013589594253543,0.5,167728188566.518,1.0,0.0051215676448039815,0.001832459305881353,8.200000000000001,1.0,2.0,0.15877427609954387,0.0461603986475783,0.9714210517933258,4.110273924149317,2.1897230389501687,2.158774276099544,0.030948762850624867,1.1510176981460747,5.292475870018129,4.61603986485783,1.644109569660127,1.0,462318.41872647067,222.6027261761051,77.59770449609732,181.63329359746697,62.366706402533026,79.77682989297767
28.68,249.0,162.0728740412781,11.6,UGC12506,61.94,149.77,0.0,2161.8200836820083,UGC12506,UGC12506,Bizyaev_2014,Bizyaev_2002,True,confirmed_duplicate_by_sparc_name,PGC1503349,RFGC4106,EON_349.898_16.208,PGC1503349,PGC1503349,349.897522,16.208237,r,3.72,0.12,1.68,0.15,0.4516129032258064,2.2142857142857144,20.63,0.12,0.019,15.84,0.25,SB,,PGC1503349,NED,thick_like,PGC1503349,PGC1503349,PGC1503349,349.897522,16.208237,PGC1503349,PGC1503349,NED,,True,coord_review,UGC12506,169.0,0.1348958198421924,Bizyaev_2014,0.35,3,2.1948446065949727,0.018013074976813703,0.9952428380549302,0.018013074976813703,0.017927383862020314,0.35230906806297585,462318.41872647067,2.003948666673382,2.200033003331339,0.013589594253543,0.5,167728188566.518,1.0,0.0051215676448039815,0.001832459305881353,8.200000000000001,1.0,2.0,0.15877427609954387,0.0461603986475783,0.9714210517933258,4.110273924149317,2.1897230389501687,2.158774276099544,0.030948762850624867,1.1510176981460747,5.292475870018129,4.61603986485783,1.644109569660127,1.0,462318.41872647067,198.01893647047442,75.36035494856169,178.73667670059552,70.26332329940448,86.92712595872189
31.96,249.0,158.29657766357425,11.6,UGC12506,67.21,143.32,0.0,1939.956195244055,UGC12506,UGC12506,Bizyaev_2014,Bizyaev_2002,True,confirmed_duplicate_by_sparc_name,PGC1503349,RFGC4106,EON_349.898_16.208,PGC1503349,PGC1503349,349.897522,16.208237,r,3.72,0.12,1.68,0.15,0.4516129032258064,2.2142857142857144,20.63,0.12,0.019,15.84,0.25,SB,,PGC1503349,NED,thick_like,PGC1503349,PGC1503349,PGC1503349,349.897522,16.208237,PGC1503349,PGC1503349,NED,,True,coord_review,UGC12506,169.0,0.1348958198421924,Bizyaev_2014,0.35,4,2.1966098807429137,0.00450516533093448,0.9932611749166024,0.004795232006141219,0.004762917776417523,0.15650540082826217,462318.41872647067,2.0026120114771495,2.200201688007795,0.009834223096375385,0.5311583238984963,190021979808.45602,1.0643853563408676,0.006886841792745013,0.0006867630077644021,8.200000000000001,1.0,2.0,0.15877427609954387,0.0461603986475783,0.9714210517933258,4.110273924149317,2.1897230389501687,2.158774276099544,0.030948762850624867,1.1510176981460747,5.292475870018129,4.61603986485783,1.644109569660127,1.0,462318.41872647067,70.83648192228966,47.58081506485968,165.29289295742987,83.70710704257013,90.70342233642575
33.6,244.0,154.95305514897083,12.9,UGC12506,64.98,140.67,0.0,1771.904761904762,UGC12506,UGC12506,Bizyaev_2014,Bizyaev_2002,True,confirmed_duplicate_by_sparc_name,PGC1503349,RFGC4106,EON_349.898_16.208,PGC1503349,PGC1503349,349.897522,16.208237,r,3.72,0.12,1.68,0.15,0.4516129032258064,2.2142857142857144,20.63,0.12,0.019,15.84,0.25,SB,,PGC1503349,NED,thick_like,PGC1503349,PGC1503349,PGC1503349,349.897522,16.208237,PGC1503349,PGC1503349,NED,,True,coord_review,UGC12506,169.0,0.1348958198421924,Bizyaev_2014,0.35,4,2.1966098807429137,0.00450516533093448,0.9932611749166024,0.004795232006141219,0.004762917776417523,0.15650540082826217,462318.41872647067,2.0026120114771495,2.200201688007795,0.009834223096375385,0.5311583238984963,190021979808.45602,1.0643853563408676,0.006886841792745013,0.0006867630077644021,8.200000000000001,1.0,2.0,0.15877427609954387,0.0461603986475783,0.9714210517933258,4.110273924149317,2.1897230389501687,2.158774276099544,0.030948762850624867,1.1510176981460747,5.292475870018129,4.61603986485783,1.644109569660127,1.0,462318.41872647067,64.09025070248249,46.405090492352365,161.752532356076,82.24746764392401,89.04694485102917
35.24,239.0,151.39043067512557,16.2,UGC12506,62.25,138.0,0.0,1620.9137343927357,UGC12506,UGC12506,Bizyaev_2014,Bizyaev_2002,True,confirmed_duplicate_by_sparc_name,PGC1503349,RFGC4106,EON_349.898_16.208,PGC1503349,PGC1503349,349.897522,16.208237,r,3.72,0.12,1.68,0.15,0.4516129032258064,2.2142857142857144,20.63,0.12,0.019,15.84,0.25,SB,,PGC1503349,NED,thick_like,PGC1503349,PGC1503349,PGC1503349,349.897522,16.208237,PGC1503349,PGC1503349,NED,,True,coord_review,UGC12506,169.0,0.1348958198421924,Bizyaev_2014,0.35,4,2.1966098807429137,0.00450516533093448,0.9932611749166024,0.004795232006141219,0.004762917776417523,0.15650540082826217,462318.41872647067,2.0026120114771495,2.200201688007795,0.009834223096375385,0.5311583238984963,190021979808.45602,1.0643853563408676,0.006886841792745013,0.0006867630077644021,8.200000000000001,1.0,2.0,0.15877427609954387,0.0461603986475783,0.9714210517933258,4.110273924149317,2.1897230389501687,2.158774276099544,0.030948762850624867,1.1510176981460747,5.292475870018129,4.61603986485783,1.644109569660127,1.0,462318.41872647067,58.263789208259176,45.31242579799776,158.0261953971526,80.9738046028474,87.60956932487443
36.88,238.0,148.93430095179554,18.4,UGC12506,61.64,135.58,0.0,1535.9002169197397,UGC12506,UGC12506,Bizyaev_2014,Bizyaev_2002,True,confirmed_duplicate_by_sparc_name,PGC1503349,RFGC4106,EON_349.898_16.208,PGC1503349,PGC1503349,349.897522,16.208237,r,3.72,0.12,1.68,0.15,0.4516129032258064,2.2142857142857144,20.63,0.12,0.019,15.84,0.25,SB,,PGC1503349,NED,thick_like,PGC1503349,PGC1503349,PGC1503349,349.897522,16.208237,PGC1503349,PGC1503349,NED,,True,coord_review,UGC12506,169.0,0.1348958198421924,Bizyaev_2014,0.35,4,2.1966098807429137,0.00450516533093448,0.9932611749166024,0.004795232006141219,0.004762917776417523,0.15650540082826217,462318.41872647067,2.0026120114771495,2.200201688007795,0.009834223096375385,0.5311583238984963,190021979808.45602,1.0643853563408676,0.006886841792745013,0.0006867630077644021,8.200000000000001,1.0,2.0,0.15877427609954387,0.0461603986475783,0.9714210517933258,4.110273924149317,2.1897230389501687,2.158774276099544,0.030948762850624867,1.1510176981460747,5.292475870018129,4.61603986485783,1.644109569660127,1.0,462318.41872647067,53.1971909783876,44.293480369947616,155.38126786483286,82.61873213516714,89.06569904820446
