r_kpc,v_obs_kms,v_vis_kms,v_err_kms,galaxy,v_gas_kmps,v_disk_kmps,v_bul_kmps,a_obs_kmps2_per_kpc,matched_sparc_name,matched_sparc_name_norm,included_source_catalog,secondary_source_catalog,duplicate_flag,duplicate_status,source_object_name_primary,source_object_name_secondary,structure_2014_Name,structure_2014_preferred_name,structure_2014_catalog_name_normalized,structure_2014_RAJ2000,structure_2014_DEJ2000,structure_2014_Band,structure_2014_h,structure_2014_e_h,structure_2014_z0,structure_2014_e_z0,structure_2014_z0_over_h,structure_2014_h_over_z0,structure_2014_S0,structure_2014_e_S0,structure_2014_gradz0,structure_2014_mag,structure_2014_B/T,structure_2014_Type,structure_2014_RV,structure_2014_AName,structure_2014_NED,structure_2014_thickness_flag,structure_2014_biz_name,structure_2014_biz_name_norm,structure_2014_biz_catalog_token,structure_2014_RA_match_deg,structure_2014_DE_match_deg,structure_2014_biz_aname_norm,structure_2014_biz_aname_token,structure_2014_biz_ned_norm,structure_2014_biz_ned_token,structure_2014_matched,structure_2014_match_reason,structure_2014_matched_sparc_name,structure_2014_matched_sparc_index,structure_2014_matched_sep_deg,structure_2014___source_catalog__,h_kpc,segment_index,Dw_i,delta_sigma_i,beta_i,rho_struct_i,M_struct_i,g_topo_km2s2_per_kpc,v_struct_kms,v_topo_total_kms,rotation_residual_topo_kms,rotation_residual_vis_only_kms,r_scale,L_static
13.47,185.0,172.65772760001215,6.0,NGC4013,31.57,154.56,70.18,2540.8314773570896,NGC4013,NGC4013,Bizyaev_2014,,False,unique_to_2014,PGC2239618,,EON_179.598_44.230,PGC2239618,PGC2239618,179.597916,44.229671,r,6.57,0.16,1.63,0.12,0.2480974124809741,4.030674846625767,22.33,0.17,-0.001,16.5,0.06,SD,7200.0,PGC2239618,NED,thick_like,PGC2239618,PGC2239618,PGC2239618,179.597916,44.229671,PGC2239618,PGC2239618,NED,,True,coord_review,NGC4013,66.0,0.2836401992169861,Bizyaev_2014,0.35,2,2.0055754384806637,0.004682070666473859,0.991926318234939,3.9898578041381385,8.030993057220591,1.9036820446619592e-07,0.0016013306073886363,172.657727607438,12.342272392561995,12.342272399987849,1.7313814775909184,0.5775734654337539
14.17,180.0,167.52490949109625,10.0,NGC4013,32.44,149.44,68.41,2286.5208186309105,NGC4013,NGC4013,Bizyaev_2014,,False,unique_to_2014,PGC2239618,,EON_179.598_44.230,PGC2239618,PGC2239618,179.597916,44.229671,r,6.57,0.16,1.63,0.12,0.2480974124809741,4.030674846625767,22.33,0.17,-0.001,16.5,0.06,SD,7200.0,PGC2239618,NED,thick_like,PGC2239618,PGC2239618,PGC2239618,179.597916,44.229671,PGC2239618,PGC2239618,NED,,True,coord_review,NGC4013,66.0,0.2836401992169861,Bizyaev_2014,0.35,2,2.0055754384806637,0.004682070666473859,0.991926318234939,3.9898578041381385,8.030993057220591,1.720243417326885e-07,0.0015612766962816668,167.52490949837153,12.475090501628472,12.475090508903747,1.7313814775909184,0.5775734654337539
15.68,162.0,157.76867908428466,6.0,NGC4013,32.44,140.03,65.04,1673.7244897959183,NGC4013,NGC4013,Bizyaev_2014,,False,unique_to_2014,PGC2239618,,EON_179.598_44.230,PGC2239618,PGC2239618,179.597916,44.229671,r,6.57,0.16,1.63,0.12,0.2480974124809741,4.030674846625767,22.33,0.17,-0.001,16.5,0.06,SD,7200.0,PGC2239618,NED,thick_like,PGC2239618,PGC2239618,PGC2239618,179.597916,44.229671,PGC2239618,PGC2239618,NED,,True,coord_review,NGC4013,66.0,0.2836401992169861,Bizyaev_2014,0.35,3,2.0036519866949285,0.001923451785735164,0.9966753102665654,4.001273913620701,12.032266970841292,2.1048235654398972e-07,0.0018166902186695889,157.76867909474416,4.231320905255842,4.231320915715344,1.7313814775909184,0.5775734654337539
16.37,164.0,153.6407127033717,5.0,NGC4013,31.79,136.17,63.66,1643.0054978619426,NGC4013,NGC4013,Bizyaev_2014,,False,unique_to_2014,PGC2239618,,EON_179.598_44.230,PGC2239618,PGC2239618,179.597916,44.229671,r,6.57,0.16,1.63,0.12,0.2480974124809741,4.030674846625767,22.33,0.17,-0.001,16.5,0.06,SD,7200.0,PGC2239618,NED,thick_like,PGC2239618,PGC2239618,PGC2239618,179.597916,44.229671,PGC2239618,PGC2239618,NED,,True,coord_review,NGC4013,66.0,0.2836401992169861,Bizyaev_2014,0.35,3,2.0036519866949285,0.001923451785735164,0.9966753102665654,4.001273913620701,12.032266970841292,1.9311253073515292e-07,0.0017779910371355794,153.6407127136595,10.359287286340503,10.35928729662831,1.7313814775909184,0.5775734654337539
17.19,166.0,149.16853455068866,5.0,NGC4013,30.82,132.07,62.12,1603.025014543339,NGC4013,NGC4013,Bizyaev_2014,,False,unique_to_2014,PGC2239618,,EON_179.598_44.230,PGC2239618,PGC2239618,179.597916,44.229671,r,6.57,0.16,1.63,0.12,0.2480974124809741,4.030674846625767,22.33,0.17,-0.001,16.5,0.06,SD,7200.0,PGC2239618,NED,thick_like,PGC2239618,PGC2239618,PGC2239618,179.597916,44.229671,PGC2239618,PGC2239618,NED,,True,coord_review,NGC4013,66.0,0.2836401992169861,Bizyaev_2014,0.35,3,2.0036519866949285,0.001923451785735164,0.9966753102665654,4.001273913620701,12.032266970841292,1.7512819065145363e-07,0.001735065876933348,149.16853456077945,16.83146543922055,16.831465449311338,1.7313814775909184,0.5775734654337539
17.88,166.0,145.65736335661165,5.0,NGC4013,29.63,128.95,60.91,1541.1633109619688,NGC4013,NGC4013,Bizyaev_2014,,False,unique_to_2014,PGC2239618,,EON_179.598_44.230,PGC2239618,PGC2239618,179.597916,44.229671,r,6.57,0.16,1.63,0.12,0.2480974124809741,4.030674846625767,22.33,0.17,-0.001,16.5,0.06,SD,7200.0,PGC2239618,NED,thick_like,PGC2239618,PGC2239618,PGC2239618,179.597916,44.229671,PGC2239618,PGC2239618,NED,,True,coord_review,NGC4013,66.0,0.2836401992169861,Bizyaev_2014,0.35,3,2.0036519866949285,0.001923451785735164,0.9966753102665654,4.001273913620701,12.032266970841292,1.6187239231453857e-07,0.0017012578800945932,145.65736336654686,20.34263663345314,20.342636643388346,1.7313814775909184,0.5775734654337539
18.58,166.0,142.38798615051763,5.0,NGC4013,28.56,126.05,59.75,1483.1001076426269,NGC4013,NGC4013,Bizyaev_2014,,False,unique_to_2014,PGC2239618,,EON_179.598_44.230,PGC2239618,PGC2239618,179.597916,44.229671,r,6.57,0.16,1.63,0.12,0.2480974124809741,4.030674846625767,22.33,0.17,-0.001,16.5,0.06,SD,7200.0,PGC2239618,NED,thick_like,PGC2239618,PGC2239618,PGC2239618,179.597916,44.229671,PGC2239618,PGC2239618,NED,,True,coord_review,NGC4013,66.0,0.2836401992169861,Bizyaev_2014,0.35,3,2.0036519866949285,0.001923451785735164,0.9966753102665654,4.001273913620701,12.032266970841292,1.4990509528968214e-07,0.0016689028343442568,142.38798616029808,23.612013839701916,23.612013849482366,1.7313814775909184,0.5775734654337539
19.39,166.0,138.98471390768123,5.0,NGC4013,27.91,122.95,58.49,1421.1449200618874,NGC4013,NGC4013,Bizyaev_2014,,False,unique_to_2014,PGC2239618,,EON_179.598_44.230,PGC2239618,PGC2239618,179.597916,44.229671,r,6.57,0.16,1.63,0.12,0.2480974124809741,4.030674846625767,22.33,0.17,-0.001,16.5,0.06,SD,7200.0,PGC2239618,NED,thick_like,PGC2239618,PGC2239618,PGC2239618,179.597916,44.229671,PGC2239618,PGC2239618,NED,,True,coord_review,NGC4013,66.0,0.2836401992169861,Bizyaev_2014,0.35,3,2.0036519866949285,0.001923451785735164,0.9966753102665654,4.001273913620701,12.032266970841292,1.3764238712809013e-07,0.0016336725150450648,138.9847139172826,27.01528608271741,27.015286092318775,1.7313814775909184,0.5775734654337539
20.09,168.0,136.22694337024524,5.0,NGC4013,27.26,120.47,57.46,1404.878048780488,NGC4013,NGC4013,Bizyaev_2014,,False,unique_to_2014,PGC2239618,,EON_179.598_44.230,PGC2239618,PGC2239618,179.597916,44.229671,r,6.57,0.16,1.63,0.12,0.2480974124809741,4.030674846625767,22.33,0.17,-0.001,16.5,0.06,SD,7200.0,PGC2239618,NED,thick_like,PGC2239618,PGC2239618,PGC2239618,179.597916,44.229671,PGC2239618,PGC2239618,NED,,True,coord_review,NGC4013,66.0,0.2836401992169861,Bizyaev_2014,0.35,3,2.0036519866949285,0.001923451785735164,0.9966753102665654,4.001273913620701,12.032266970841292,1.2821768774601158e-07,0.001604958986023435,136.22694337969966,31.773056620300338,31.773056629754763,1.7313814775909184,0.5775734654337539
21.48,173.0,131.21915180338576,5.0,NGC4013,25.97,116.0,55.57,1393.342644320298,NGC4013,NGC4013,Bizyaev_2014,,False,unique_to_2014,PGC2239618,,EON_179.598_44.230,PGC2239618,PGC2239618,179.597916,44.229671,r,6.57,0.16,1.63,0.12,0.2480974124809741,4.030674846625767,22.33,0.17,-0.001,16.5,0.06,SD,7200.0,PGC2239618,NED,thick_like,PGC2239618,PGC2239618,PGC2239618,179.597916,44.229671,PGC2239618,PGC2239618,NED,,True,coord_review,NGC4013,66.0,0.2836401992169861,Bizyaev_2014,0.35,4,2.0027297017391583,0.0009222849557701807,0.998404447160553,4.004526613448089,16.03679358428938,1.4948903552090818e-07,0.0017919331692306797,131.2191518156211,41.7808481843789,41.780848196614244,1.7313814775909184,0.5775734654337539
22.3,171.0,128.69347341648682,5.0,NGC4013,26.08,113.61,54.54,1311.255605381166,NGC4013,NGC4013,Bizyaev_2014,,False,unique_to_2014,PGC2239618,,EON_179.598_44.230,PGC2239618,PGC2239618,179.597916,44.229671,r,6.57,0.16,1.63,0.12,0.2480974124809741,4.030674846625767,22.33,0.17,-0.001,16.5,0.06,SD,7200.0,PGC2239618,NED,thick_like,PGC2239618,PGC2239618,PGC2239618,179.597916,44.229671,PGC2239618,PGC2239618,NED,,True,coord_review,NGC4013,66.0,0.2836401992169861,Bizyaev_2014,0.35,4,2.0027297017391583,0.0009222849557701807,0.998404447160553,4.004526613448089,16.03679358428938,1.3869735143398426e-07,0.0017586787475198104,128.69347342850355,42.30652657149645,42.306526583513175,1.7313814775909184,0.5775734654337539
22.99,170.0,126.74445471104445,5.0,NGC4013,26.4,111.72,53.72,1257.0682905611136,NGC4013,NGC4013,Bizyaev_2014,,False,unique_to_2014,PGC2239618,,EON_179.598_44.230,PGC2239618,PGC2239618,179.597916,44.229671,r,6.57,0.16,1.63,0.12,0.2480974124809741,4.030674846625767,22.33,0.17,-0.001,16.5,0.06,SD,7200.0,PGC2239618,NED,thick_like,PGC2239618,PGC2239618,PGC2239618,179.597916,44.229671,PGC2239618,PGC2239618,NED,,True,coord_review,NGC4013,66.0,0.2836401992169861,Bizyaev_2014,0.35,4,2.0027297017391583,0.0009222849557701807,0.998404447160553,4.004526613448089,16.03679358428938,1.304968268152332e-07,0.001732086039572576,126.74445472287978,43.25554527712022,43.255545288955545,1.7313814775909184,0.5775734654337539
23.69,172.0,124.9560086590477,5.0,NGC4013,27.16,109.89,52.92,1248.7969607429295,NGC4013,NGC4013,Bizyaev_2014,,False,unique_to_2014,PGC2239618,,EON_179.598_44.230,PGC2239618,PGC2239618,179.597916,44.229671,r,6.57,0.16,1.63,0.12,0.2480974124809741,4.030674846625767,22.33,0.17,-0.001,16.5,0.06,SD,7200.0,PGC2239618,NED,thick_like,PGC2239618,PGC2239618,PGC2239618,179.597916,44.229671,PGC2239618,PGC2239618,NED,,True,coord_review,NGC4013,66.0,0.2836401992169861,Bizyaev_2014,0.35,4,2.0027297017391583,0.0009222849557701807,0.998404447160553,4.004526613448089,16.03679358428938,1.228988368199095e-07,0.0017063040304305843,124.95600867069768,47.043991329302315,47.0439913409523,1.7313814775909184,0.5775734654337539
24.39,173.0,123.50005060727707,5.0,NGC4013,28.88,108.16,52.15,1227.1012710127102,NGC4013,NGC4013,Bizyaev_2014,,False,unique_to_2014,PGC2239618,,EON_179.598_44.230,PGC2239618,PGC2239618,179.597916,44.229671,r,6.57,0.16,1.63,0.12,0.2480974124809741,4.030674846625767,22.33,0.17,-0.001,16.5,0.06,SD,7200.0,PGC2239618,NED,thick_like,PGC2239618,PGC2239618,PGC2239618,179.597916,44.229671,PGC2239618,PGC2239618,NED,,True,coord_review,NGC4013,66.0,0.2836401992169861,Bizyaev_2014,0.35,4,2.0027297017391583,0.0009222849557701807,0.998404447160553,4.004526613448089,16.03679358428938,1.1594560560935035e-07,0.0016816400687460012,123.50005061872612,49.49994938127388,49.499949392722925,1.7313814775909184,0.5775734654337539
25.9,178.0,120.09645207082514,5.0,NGC4013,29.96,104.71,50.61,1223.3204633204634,NGC4013,NGC4013,Bizyaev_2014,,False,unique_to_2014,PGC2239618,,EON_179.598_44.230,PGC2239618,PGC2239618,179.597916,44.229671,r,6.57,0.16,1.63,0.12,0.2480974124809741,4.030674846625767,22.33,0.17,-0.001,16.5,0.06,SD,7200.0,PGC2239618,NED,thick_like,PGC2239618,PGC2239618,PGC2239618,179.597916,44.229671,PGC2239618,PGC2239618,NED,,True,coord_review,NGC4013,66.0,0.2836401992169861,Bizyaev_2014,0.35,5,2.0021633848928735,0.0005663168462848311,0.9990199700452411,4.004729614671889,20.04152319896127,1.2849657509823127e-07,0.0018242974798656577,120.09645208468092,57.90354791531908,57.90354792917486,1.7313814775909184,0.5775734654337539
26.59,180.0,118.45436674095218,6.0,NGC4013,29.63,103.24,49.95,1218.503196690485,NGC4013,NGC4013,Bizyaev_2014,,False,unique_to_2014,PGC2239618,,EON_179.598_44.230,PGC2239618,PGC2239618,179.597916,44.229671,r,6.57,0.16,1.63,0.12,0.2480974124809741,4.030674846625767,22.33,0.17,-0.001,16.5,0.06,SD,7200.0,PGC2239618,NED,thick_like,PGC2239618,PGC2239618,PGC2239618,179.597916,44.229671,PGC2239618,PGC2239618,NED,,True,coord_review,NGC4013,66.0,0.2836401992169861,Bizyaev_2014,0.35,5,2.0021633848928735,0.0005663168462848311,0.9990199700452411,4.004729614671889,20.04152319896127,1.2191423161490257e-07,0.0018004719988492625,118.4543667546355,61.5456332453645,61.54563325904782,1.7313814775909184,0.5775734654337539
27.41,180.0,116.55454731583835,8.0,NGC4013,29.1,101.58,49.19,1182.0503465888362,NGC4013,NGC4013,Bizyaev_2014,,False,unique_to_2014,PGC2239618,,EON_179.598_44.230,PGC2239618,PGC2239618,179.597916,44.229671,r,6.57,0.16,1.63,0.12,0.2480974124809741,4.030674846625767,22.33,0.17,-0.001,16.5,0.06,SD,7200.0,PGC2239618,NED,thick_like,PGC2239618,PGC2239618,PGC2239618,179.597916,44.229671,PGC2239618,PGC2239618,NED,,True,coord_review,NGC4013,66.0,0.2836401992169861,Bizyaev_2014,0.35,5,2.0021633848928735,0.0005663168462848311,0.9990199700452411,4.004729614671889,20.04152319896127,1.1472894747393847e-07,0.0017733359665502342,116.55454732932868,63.445452670671315,63.44545268416165,1.7313814775909184,0.5775734654337539
28.1,180.0,114.97151038409471,5.0,NGC4013,28.45,100.24,48.59,1153.0249110320285,NGC4013,NGC4013,Bizyaev_2014,,False,unique_to_2014,PGC2239618,,EON_179.598_44.230,PGC2239618,PGC2239618,179.597916,44.229671,r,6.57,0.16,1.63,0.12,0.2480974124809741,4.030674846625767,22.33,0.17,-0.001,16.5,0.06,SD,7200.0,PGC2239618,NED,thick_like,PGC2239618,PGC2239618,PGC2239618,179.597916,44.229671,PGC2239618,PGC2239618,NED,,True,coord_review,NGC4013,66.0,0.2836401992169861,Bizyaev_2014,0.35,5,2.0021633848928735,0.0005663168462848311,0.9990199700452411,4.004729614671889,20.04152319896127,1.0916374861215599e-07,0.0017514283702171733,114.97151039743498,65.02848960256502,65.02848961590529,1.7313814775909184,0.5775734654337539
28.8,180.0,113.47812167990797,5.0,NGC4013,28.02,98.94,47.99,1125.0,NGC4013,NGC4013,Bizyaev_2014,,False,unique_to_2014,PGC2239618,,EON_179.598_44.230,PGC2239618,PGC2239618,179.597916,44.229671,r,6.57,0.16,1.63,0.12,0.2480974124809741,4.030674846625767,22.33,0.17,-0.001,16.5,0.06,SD,7200.0,PGC2239618,NED,thick_like,PGC2239618,PGC2239618,PGC2239618,179.597916,44.229671,PGC2239618,PGC2239618,NED,,True,coord_review,NGC4013,66.0,0.2836401992169861,Bizyaev_2014,0.35,5,2.0021633848928735,0.0005663168462848311,0.9990199700452411,4.004729614671889,20.04152319896127,1.0392166707856444e-07,0.0017300127201447554,113.47812169309529,66.52187830690471,66.52187832009203,1.7313814775909184,0.5775734654337539
29.61,178.0,111.83732382348927,5.0,NGC4013,27.59,97.5,47.33,1070.0439040864574,NGC4013,NGC4013,Bizyaev_2014,,False,unique_to_2014,PGC2239618,,EON_179.598_44.230,PGC2239618,PGC2239618,179.597916,44.229671,r,6.57,0.16,1.63,0.12,0.2480974124809741,4.030674846625767,22.33,0.17,-0.001,16.5,0.06,SD,7200.0,PGC2239618,NED,thick_like,PGC2239618,PGC2239618,PGC2239618,179.597916,44.229671,PGC2239618,PGC2239618,NED,,True,coord_review,NGC4013,66.0,0.2836401992169861,Bizyaev_2014,0.35,5,2.0021633848928735,0.0005663168462848311,0.9990199700452411,4.004729614671889,20.04152319896127,9.83137508785488e-08,0.0017061858525711173,111.83732383650403,66.16267616349597,66.16267617651073,1.7313814775909184,0.5775734654337539
30.31,174.0,110.56759290135605,5.0,NGC4013,27.59,96.31,46.78,998.87825800066,NGC4013,NGC4013,Bizyaev_2014,,False,unique_to_2014,PGC2239618,,EON_179.598_44.230,PGC2239618,PGC2239618,179.597916,44.229671,r,6.57,0.16,1.63,0.12,0.2480974124809741,4.030674846625767,22.33,0.17,-0.001,16.5,0.06,SD,7200.0,PGC2239618,NED,thick_like,PGC2239618,PGC2239618,PGC2239618,179.597916,44.229671,PGC2239618,PGC2239618,NED,,True,coord_review,NGC4013,66.0,0.2836401992169861,Bizyaev_2014,0.35,5,2.0021633848928735,0.0005663168462848311,0.9990199700452411,4.004729614671889,20.04152319896127,9.382513710643217e-08,0.0016863688522075941,110.56759291421623,63.432407085783765,63.43240709864395,1.7313814775909184,0.5775734654337539
