galaxy,source_file,beta_mode,beta_mean,beta_max,d_eff_mean,d_eff_max,cinfo_cap_mean,eta_mean,projection_mean,struct_to_bar_ratio_mean,struct_to_bar_ratio_max,sigma_flip_severity,a_newton_source,rmse_kmps,mean_absolute_fractional_error,n_points,status,error
ESO116-G012,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized\ESO116-G012_normalized.csv,local_structural_coupling_v6,106.10560915391255,122.45106908130298,2.329877884016209,2.468599604422665,0.6966827686555608,0.45901680620747104,0.4446424188461315,0.01325984436858071,0.08650999446817143,0.6273898733028065,baryonic_velocity_components,34.43680936742587,0.2901257617983,15,ok,
ESO444-G084,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized\ESO444-G084_normalized.csv,local_structural_coupling_v6,106.14699288116877,132.94872442207122,2.315183579784125,2.4673321521255485,0.6825762365927599,0.4493878419985799,0.4347522148792665,0.07573015963131505,0.13932062358896938,0.4445469076489107,baryonic_velocity_components,32.580255194359204,0.5912341943856718,7,ok,
ESO563-G021,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized\ESO563-G021_normalized.csv,local_structural_coupling_v6,104.98330746466677,125.12003452476878,2.322599061678704,2.4881715163235434,0.6896950992115555,0.45577591121116323,0.4497560594836831,0.0007301076000555842,0.0037046071789328104,0.8390157944833323,baryonic_velocity_components,62.96004263033776,0.31449579422765195,30,ok,
F561-1,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized\F561-1_normalized.csv,local_structural_coupling_v6,88.43099336980914,97.41372590742199,2.1068134407484624,2.15373477291456,0.48254090311852366,0.2947623741451914,0.2456189230771191,0.009480517330894733,0.020616620361054924,0.2630928536974843,baryonic_velocity_components,4.393724303156776,0.0994866422516237,6,ok,
F563-1,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized\F563-1_normalized.csv,local_structural_coupling_v6,92.49379528323607,116.71180199083706,2.231654528719808,2.3576431225957246,0.6023883475710158,0.3834530882770384,0.334953217515634,0.015860163607024372,0.05451734592255881,0.41827852228416107,baryonic_velocity_components,57.45944503196667,0.5830044566257973,17,ok,
F563-V1,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized\F563-V1_normalized.csv,local_structural_coupling_v6,97.73393112900625,104.72852349300062,2.1945775072444484,2.26168895570326,0.5667944069546706,0.35588724263403776,0.3043960506541143,0.05182591254547433,0.1707539307475486,0.7471124723093192,baryonic_velocity_components,1.6483511730131446,0.06038744940326728,6,ok,
F563-V2,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized\F563-V2_normalized.csv,local_structural_coupling_v6,94.83941236751643,110.9989972393474,2.2680384449733344,2.3681188088677865,0.6373169071744014,0.4093957027426745,0.34149367217189347,0.05393313728201362,0.3367007820870388,0.3452842566386759,baryonic_velocity_components,50.97540318163866,0.5199769217955422,10,ok,
F565-V2,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized\F565-V2_normalized.csv,local_structural_coupling_v6,90.97424716121525,101.14618331394657,2.1129583434045727,2.1646582259875613,0.48844000966838985,0.29893460214138956,0.25015964515723055,0.0361121179485794,0.12044961125668174,1.2033403187709972,baryonic_velocity_components,37.90559406821345,0.5525815182187553,7,ok,
F567-2,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized\F567-2_normalized.csv,local_structural_coupling_v6,97.46330066085586,102.52472570809167,2.1665592481823106,2.1884888182404114,0.5398968782550184,0.3356092487525145,0.28785662928265954,0.01951427459699897,0.03454332864192075,0.2934229821413394,baryonic_velocity_components,11.30855377220607,0.21763965901460663,5,ok,
F568-1,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized\F568-1_normalized.csv,local_structural_coupling_v6,86.7861453077086,104.37962816194474,2.1386965432164264,2.2149614595398703,0.5131486814877696,0.3168325545804748,0.27425633276841616,0.021549966477151437,0.15984216106385762,1.2532016451845462,baryonic_velocity_components,59.531841043898716,0.502303056511138,12,ok,
F568-3,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized\F568-3_normalized.csv,local_structural_coupling_v6,94.33519507497792,104.40172992225293,2.184708856271029,2.3461653588885216,0.5573205020201876,0.3497439305459121,0.3232919754627217,0.020184766209458364,0.13712149408240215,0.48700871503489823,baryonic_velocity_components,33.95855462720767,0.34666778570124346,18,ok,
F568-V1,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized\F568-V1_normalized.csv,local_structural_coupling_v6,100.16216851338366,109.29318801731003,2.254458570853926,2.3887890723487484,0.6242802280197686,0.3999966556447253,0.38216151324649683,0.021814985529983226,0.16523857387506533,1.2236373097302657,baryonic_velocity_components,55.26226387247582,0.5230922816086857,15,ok,
F571-8,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized\F571-8_normalized.csv,local_structural_coupling_v6,104.40038343789091,134.8314577885942,2.393051266452017,2.4810863280762008,0.7573292157939364,0.509090774586359,0.51558472964689,0.003946029470008979,0.008235221476737102,0.7950376759390603,baryonic_velocity_components,47.87522930106508,0.6136807446864243,13,ok,
F571-V1,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized\F571-V1_normalized.csv,local_structural_coupling_v6,108.79105484737785,129.90966042958604,2.302539448334958,2.4325098184183727,0.6704378704015598,0.4373445754908822,0.4014229199598535,0.018254790366320627,0.034208554074609154,0.27295416950436424,baryonic_velocity_components,34.10034364375674,0.42740655484110945,7,ok,
F574-1,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized\F574-1_normalized.csv,local_structural_coupling_v6,96.9088544522223,110.38443775062112,2.2228307886180865,2.2668951423635915,0.5939175570733631,0.37594287257541936,0.317825402828957,0.019870352157094682,0.1658568200821799,1.2209302625843768,baryonic_velocity_components,36.54769762529927,0.3888830823886135,14,ok,
F574-2,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized\F574-2_normalized.csv,local_structural_coupling_v6,81.04572169172465,89.3516218884227,2.0673959349690443,2.0917239462660246,0.44470009757028245,0.26856590339542297,0.231799692207661,0.013931409678446235,0.029944812372344774,0.4932854930706501,baryonic_velocity_components,7.083318919045934,0.3164866295638672,5,ok,
F579-V1,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized\F579-V1_normalized.csv,local_structural_coupling_v6,100.692990626531,118.80154219370155,2.2300856219550473,2.4122268761778707,0.6008821970768451,0.3833621835365804,0.3824568131045269,0.015365515367543835,0.13341924254414836,0.9147916709337519,baryonic_velocity_components,38.643179373029945,0.3914710187360889,14,ok,
F583-1,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized\F583-1_normalized.csv,local_structural_coupling_v6,85.8323060050276,111.79581408284827,2.1515483421077373,2.2297460457263654,0.5254864084234276,0.3258263512783579,0.30051157811134477,0.05989411029497637,0.3558289213697508,0.933768059529392,baryonic_velocity_components,32.84703421595683,0.49782115551202744,25,ok,
F583-4,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized\F583-4_normalized.csv,local_structural_coupling_v6,105.51904528931776,113.64046209393157,2.296098781624507,2.4141118522865916,0.6642548303595267,0.430982852718828,0.3881061751695105,0.05440275989835957,0.3280817420699847,0.8665606353873896,baryonic_velocity_components,19.08098918033711,0.3314679049151614,12,ok,
IC2574,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized\IC2574_normalized.csv,local_structural_coupling_v6,95.33997854868433,121.60054536254374,2.215178991520406,2.4000326977354294,0.5865718318595894,0.3718244413286229,0.3304773747797592,0.045168549312176114,0.22553985484867003,0.6304489497289631,baryonic_velocity_components,18.96300860816073,0.33659650911085714,34,ok,
IC4202,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized\IC4202_normalized.csv,local_structural_coupling_v6,108.5116510828683,125.05830431246943,2.366617607862646,2.4787838501875163,0.7319529035481402,0.4866926631650971,0.47483040808043914,0.0006893242016864603,0.0017542344309551968,0.19883374801632303,baryonic_velocity_components,35.20138974471632,0.2154506529786081,32,ok,
KK98-251,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized\KK98-251_normalized.csv,local_structural_coupling_v6,103.26300707168795,124.04908434693708,2.275044081586534,2.369625165642178,0.6440423183230723,0.41525797203125525,0.38909309575410217,0.1787650382871189,0.4428997751440647,0.23229403957247188,baryonic_velocity_components,7.642458372239279,0.23304352591317617,15,ok,
NGC0024,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized\NGC0024_normalized.csv,local_structural_coupling_v6,96.83522624632774,122.40025007153523,2.2267793254215307,2.4906313128044006,0.597708152404669,0.38355958429698805,0.38997113200368794,0.010733808022588586,0.06832196104460088,0.33097533137867674,baryonic_velocity_components,32.6769228406801,0.329779078995668,29,ok,
NGC0055,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized\NGC0055_normalized.csv,local_structural_coupling_v6,102.38284838518675,115.18438650639132,2.259259638571216,2.408287701956266,0.6288892530283675,0.4050103696235936,0.35847043544856527,0.008275220408211017,0.015027782299695626,0.19524201407813796,baryonic_velocity_components,22.444703966579016,0.24874331191284602,21,ok,
NGC0100,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized\NGC0100_normalized.csv,local_structural_coupling_v6,105.53974677756162,126.64935380934116,2.3315196509521905,2.4655602285480955,0.698258864914103,0.46099344598038927,0.42953478864769135,0.024692813040899493,0.24706832290743475,0.7374495506267496,baryonic_velocity_components,26.843431864115427,0.3044444292636891,21,ok,
NGC0247,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized\NGC0247_normalized.csv,local_structural_coupling_v6,100.86311718606433,132.7772347976952,2.2224317760884453,2.481195128321132,0.5935345050449073,0.380285413461779,0.3458884736532753,0.009614463116253691,0.0455631899622925,0.6389578544748484,baryonic_velocity_components,32.351006654746044,0.3609019427467234,26,ok,
NGC0289,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized\NGC0289_normalized.csv,local_structural_coupling_v6,94.68250207846981,135.0715622018562,2.4415206992588168,2.490372323184729,0.8038598712884639,0.5457047077029626,0.5192700269062412,0.0005645429176696441,0.0020033927912620716,0.26262829540011123,baryonic_velocity_components,55.63189592925839,0.2982344367134896,28,ok,
NGC0300,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized\NGC0300_normalized.csv,local_structural_coupling_v6,107.00804391830114,124.34391824702664,2.3591602416893505,2.48920204551037,0.7247938320217763,0.4823120379662815,0.456063033653922,0.011681767333315808,0.022342828703995628,0.12610921619845705,baryonic_velocity_components,36.3698239406907,0.3918017400921687,25,ok,
NGC0801,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized\NGC0801_normalized.csv,local_structural_coupling_v6,94.33184128184556,123.36335987175123,2.343668659954855,2.478431964031836,0.7099219135566611,0.47223667175305234,0.46657242446476127,0.0003289394380916194,0.0008182914580515575,0.24594859955410542,baryonic_velocity_components,37.70117933515419,0.1778247496074713,13,ok,
NGC0891,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized\NGC0891_normalized.csv,local_structural_coupling_v6,102.22738542347861,133.08235206160717,2.44091227527514,2.4841826640351066,0.8032757842641342,0.545160086347853,0.5088349728228333,0.00027110604011417285,0.0007128400446249776,0.18297202095472975,baryonic_velocity_components,69.78834766487341,0.2358478370031796,18,ok,
NGC1003,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized\NGC1003_normalized.csv,local_structural_coupling_v6,99.08668994877445,135.2924248590814,2.428241797505807,2.4893051347383737,0.7911121256055742,0.5355270467286919,0.507275374978894,0.00509162541445628,0.014867864531357425,0.12487709284225967,baryonic_velocity_components,48.23005422925936,0.4103735323914756,36,ok,
NGC1090,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized\NGC1090_normalized.csv,local_structural_coupling_v6,103.37931741063376,121.84858023374782,2.3834471576480754,2.4836827948484332,0.7481092713421523,0.5011986993705093,0.4866264390028469,0.0014075376081827977,0.007884051096134135,1.5047570057600432,baryonic_velocity_components,25.74923425353714,0.20472601682704264,24,ok,
NGC1705,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized\NGC1705_normalized.csv,local_structural_coupling_v6,99.34998136640426,130.9728370133346,2.4306922278151943,2.484991298716626,0.7934645387025869,0.5370375431380553,0.5060384611459698,0.015001870934418926,0.04009675906044328,0.21778583389261952,baryonic_velocity_components,38.286976212648426,0.5231991079690692,14,ok,
NGC2366,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized\NGC2366_normalized.csv,local_structural_coupling_v6,105.56401970212833,117.41489919220345,2.305698861746376,2.437794401942492,0.673470907276521,0.4391043411471268,0.41461875005187304,0.05641642053138661,0.3425810191325323,0.6921564663925434,baryonic_velocity_components,16.74608839497991,0.32583619658213875,26,ok,
NGC2403,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized\NGC2403_normalized.csv,local_structural_coupling_v6,96.62716766729402,132.57719245782073,2.351313185190746,2.4867711131816996,0.7172606577831163,0.4769645580097445,0.4762408569370433,0.0041554793267635105,0.07192614485117194,1.609665886631586,baryonic_velocity_components,37.907698425037644,0.21044413770007286,73,ok,
NGC2683,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized\NGC2683_normalized.csv,local_structural_coupling_v6,102.56541859101407,132.9535324815984,2.456273938035821,2.489932124893557,0.8180229805143882,0.5573283256579047,0.5328848391263009,0.0007255313589367772,0.0020768694549786063,0.2698947533089161,baryonic_velocity_components,33.11203040409386,0.16963411529099748,11,ok,
NGC2841,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized\NGC2841_normalized.csv,local_structural_coupling_v6,104.02911492597237,132.98713889097195,2.428847027072089,2.485198299022324,0.7916931459892054,0.5348053802245292,0.5436754839862215,0.0004059544652664314,0.0009674106403464652,0.08890073920767427,baryonic_velocity_components,87.89690179470674,0.25271940571300416,50,ok,
NGC2903,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized\NGC2903_normalized.csv,local_structural_coupling_v6,97.83856946926976,129.93726158583067,2.411585875059151,2.485367418563027,0.7751224400567848,0.5224789401425729,0.5094848292012917,0.00040907228867177004,0.0014225126232477313,0.2931999196293712,baryonic_velocity_components,61.40596804869973,0.39851705903931445,34,ok,
NGC2915,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized\NGC2915_normalized.csv,local_structural_coupling_v6,99.72175663787598,138.3134058476642,2.4235143025419927,2.477303676684221,0.7865737304403123,0.5304749372317576,0.5000055278582857,0.017652483638322936,0.05615584676628752,0.15409533968500044,baryonic_velocity_components,48.927168152242636,0.6568053438277388,30,ok,
NGC2955,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized\NGC2955_normalized.csv,local_structural_coupling_v6,101.15561445357521,121.77043444159249,2.372791384027769,2.4786760174592297,0.7378797286666584,0.49222743887814246,0.4848861037796007,0.0002703851234004908,0.0005254305785538705,0.09391062671261152,baryonic_velocity_components,44.09166997574404,0.14357947603479745,24,ok,
NGC2976,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized\NGC2976_normalized.csv,local_structural_coupling_v6,107.3924046845307,127.07893356275042,2.2696950416532977,2.413163462946197,0.6389072399871658,0.412347982037267,0.4011637189330393,0.01925930064497169,0.0722286138434414,0.48069804612334766,baryonic_velocity_components,3.952524680391203,0.12750982903563146,27,ok,
NGC2998,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized\NGC2998_normalized.csv,local_structural_coupling_v6,96.9888632942158,125.32773137020332,2.3204142875344016,2.4803684916100104,0.6875977160330252,0.4542500414356211,0.4284878622589007,0.0015931608361127178,0.010764631117870505,0.876201112173352,baryonic_velocity_components,35.094062421533586,0.17444450074244983,13,ok,
NGC3109,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized\NGC3109_normalized.csv,local_structural_coupling_v6,106.29274871034308,126.29520359165389,2.271068520427148,2.3986486406105683,0.6402257796100617,0.41243396562732093,0.394095633094785,0.11889518286873704,0.4412136657138604,0.6207371985530693,baryonic_velocity_components,30.296302977159968,0.5523793099903122,25,ok,
NGC3198,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized\NGC3198_normalized.csv,local_structural_coupling_v6,98.63460670177666,128.69153649777556,2.3413713171451485,2.478220910852169,0.7077164644593427,0.4687050840196541,0.4676410886437753,0.0025429499839076616,0.009738605352252093,0.6517895362028561,baryonic_velocity_components,37.59741742462334,0.25341517121551627,43,ok,
NGC3521,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized\NGC3521_normalized.csv,local_structural_coupling_v6,105.99547709924519,121.82739317031717,2.380790820196976,2.487031085529425,0.7455591873890968,0.49749238419464237,0.5232464256551217,0.00043481159930012993,0.0009503715419057629,0.08813056777545347,baryonic_velocity_components,52.45781506112221,0.24554952430021312,41,ok,
NGC3726,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized\NGC3726_normalized.csv,local_structural_coupling_v6,107.07297510671265,127.1342527683961,2.38870576195718,2.489036970383405,0.7531575314788922,0.5052813703465266,0.4858605904273034,0.0011326307083174036,0.002115681886741643,0.19175906778971497,baryonic_velocity_components,35.28176371458751,0.20561297170998336,12,ok,
NGC3741,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized\NGC3741_normalized.csv,local_structural_coupling_v6,96.76372113971185,133.3966614794249,2.35199873695908,2.4426812745794213,0.7179187874807168,0.47390537565963486,0.4475510067561766,0.11542018856044876,0.3526863195883377,0.1892306954591083,baryonic_velocity_components,25.500383117739094,0.6109516860236572,21,ok,
NGC3769,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized\NGC3769_normalized.csv,local_structural_coupling_v6,101.13775130934373,132.57384840063236,2.4520987343985023,2.488787401321782,0.8140147850225622,0.5540069104092537,0.549134594384311,0.0019502378180282507,0.005579263777078624,0.2526972491300522,baryonic_velocity_components,38.63933724231552,0.305662524042726,12,ok,
NGC3877,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized\NGC3877_normalized.csv,local_structural_coupling_v6,95.58538199143585,110.45581375036892,2.2605953063652042,2.4254620112595235,0.6301714941105961,0.40524755379233335,0.3408406965015655,0.001000123671660957,0.003326659356476382,0.5095254632481707,baryonic_velocity_components,29.050896016690928,0.26216955918543705,13,ok,
NGC3893,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized\NGC3893_normalized.csv,local_structural_coupling_v6,103.49895119307607,129.78650964914647,2.4337704232832946,2.484733808602853,0.7964196063519626,0.5391781054234572,0.5049423667678766,0.000697990174358608,0.001707901724821024,0.24424272701732597,baryonic_velocity_components,33.7787260080232,0.17339379882263,10,ok,
NGC3917,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized\NGC3917_normalized.csv,local_structural_coupling_v6,105.91045790030041,129.17905500402844,2.292835142729032,2.4850889056148064,0.6611217370198704,0.4328003514501462,0.3894969563352813,0.0029000808945205216,0.005183172497001064,0.49393164253246913,baryonic_velocity_components,26.133800638025328,0.2147670694439627,17,ok,
NGC3949,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized\NGC3949_normalized.csv,local_structural_coupling_v6,114.87970212725543,127.90434056456353,2.358761825778976,2.462092544769301,0.724411352747817,0.4807216462296023,0.4427196599806314,0.0010621087908839438,0.001626346564273256,0.20427123493338284,baryonic_velocity_components,31.94030988645406,0.1907628044124094,7,ok,
NGC3953,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized\NGC3953_normalized.csv,local_structural_coupling_v6,112.72276291735673,120.19148819343917,2.3391470739910982,2.446349961858419,0.7055811910314541,0.4647356834820239,0.4166690690195373,0.0005909663586892423,0.0009129585712213516,0.12134463269725926,baryonic_velocity_components,18.199112107727924,0.08153972739754342,8,ok,
NGC3972,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized\NGC3972_normalized.csv,local_structural_coupling_v6,101.85716997510016,126.25477348565691,2.2287379857474874,2.4281141970430706,0.5995884663175878,0.3849273696473737,0.35106507596274705,0.003356185349106726,0.005961882696327776,0.3388843835633361,baryonic_velocity_components,21.296937291827824,0.18351875724951522,10,ok,
NGC3992,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized\NGC3992_normalized.csv,local_structural_coupling_v6,113.69603062055229,129.94597434847805,2.4202096697785493,2.4903475834943616,0.7834012829874075,0.5290295411974797,0.49453470324688376,0.0007589454351111562,0.0012210806836297457,0.15945092147683,baryonic_velocity_components,51.56623535613828,0.1900734731958304,9,ok,
NGC4010,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized\NGC4010_normalized.csv,local_structural_coupling_v6,108.24952699460668,117.92435645117166,2.3179384020615084,2.445094626685603,0.6852208659790479,0.4482843239255565,0.4201321427615654,0.006112523554914055,0.035525825445121846,0.7962460151424846,baryonic_velocity_components,17.815498978146167,0.16045060557640864,12,ok,
NGC4013,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized\NGC4013_normalized.csv,local_structural_coupling_v6,104.6794196068466,137.6839024191046,2.4602993219298073,2.4913867623453125,0.821887349052615,0.5610911425546976,0.5292296877351662,0.0008535454584246759,0.0021008369478509015,0.13297048017420499,baryonic_velocity_components,39.26445594680539,0.18814043179523898,36,ok,
NGC4051,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized\NGC4051_normalized.csv,local_structural_coupling_v6,102.34415710162325,118.33572813944294,2.3466586766301742,2.391668868152114,0.7127923295649669,0.4690979306877173,0.42210596308876774,0.0009440331111088418,0.002120286129154476,0.3399600617033872,baryonic_velocity_components,29.61883626472413,0.19592226763299242,7,ok,
NGC4068,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized\NGC4068_normalized.csv,local_structural_coupling_v6,87.44106899115495,96.22017216551718,2.1392249883092256,2.1878636903993645,0.5136559887768563,0.31681538632821404,0.2596418294793467,0.06516471352012465,0.26107112078977174,0.688619842579957,baryonic_velocity_components,6.224659078598882,0.27427342781805897,6,ok,
NGC4085,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized\NGC4085_normalized.csv,local_structural_coupling_v6,109.47145804067254,126.22124404405382,2.2914127819151937,2.424731659023699,0.6597562706385857,0.42937193857377803,0.39025134546276435,0.0015093447193689133,0.002203062951599737,0.14128504041196632,baryonic_velocity_components,33.44668493113182,0.3874557451196504,7,ok,
NGC4088,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized\NGC4088_normalized.csv,local_structural_coupling_v6,110.14954477788827,134.16148874449547,2.373939328891266,2.490042058284176,0.7389817557356145,0.49526582672430125,0.46492582378550207,0.0007173439999765811,0.0014692733480124898,0.32230450683102785,baryonic_velocity_components,50.713071338534725,0.2840915835984414,12,ok,
NGC4100,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized\NGC4100_normalized.csv,local_structural_coupling_v6,108.04709402902331,138.72819400902938,2.4134480268680103,2.489265091971907,0.7769101057932897,0.5250543183185057,0.49825851905297086,0.0012188574259545512,0.0030613726124195636,0.4536572777156899,baryonic_velocity_components,29.421606037644658,0.1477939352657693,24,ok,
