r_kpc,v_obs_kms,v_bar_internal_kms,v_err_kms,galaxy,v_gas_kmps,v_disk_kmps,v_bul_kmps,a_obs_kmps2_per_kpc,matched_sparc_name,matched_sparc_name_norm,included_source_catalog,secondary_source_catalog,duplicate_flag,duplicate_status,source_object_name_primary,source_object_name_secondary,structure_2014_Name,structure_2014_preferred_name,structure_2014_catalog_name_normalized,structure_2014_RAJ2000,structure_2014_DEJ2000,structure_2014_Band,structure_2014_h,structure_2014_e_h,structure_2014_z0,structure_2014_e_z0,structure_2014_z0_over_h,structure_2014_h_over_z0,structure_2014_S0,structure_2014_e_S0,structure_2014_gradz0,structure_2014_mag,structure_2014_B/T,structure_2014_Type,structure_2014_RV,structure_2014_AName,structure_2014_NED,structure_2014_thickness_flag,structure_2014_biz_name,structure_2014_biz_name_norm,structure_2014_biz_catalog_token,structure_2014_RA_match_deg,structure_2014_DE_match_deg,structure_2014_biz_aname_norm,structure_2014_biz_aname_token,structure_2014_biz_ned_norm,structure_2014_biz_ned_token,structure_2014_matched,structure_2014_match_reason,structure_2014_matched_sparc_name,structure_2014_matched_sparc_index,structure_2014_matched_sep_deg,structure_2014___source_catalog__,segment_index,h_i_kpc,d_i,d_gal_mean,sigma_i,sigma_norm,sigma_desc_i,beta_i,psi_i,omega_i,density_ratio_i,thickness_visibility_i,radial_visibility_i,tau_i,v_desc_kms,g_bar_internal_km2s2_per_kpc,g_desc_km2s2_per_kpc,g_transform_km2s2_per_kpc,rotation_residual_desc_kms,rotation_residual_bar_only_kms
8.57,323.0,289.8394476257502,8.66,NGC2841,27.1,245.15,152.23,12173.745624270712,NGC2841,NGC2841,Bizyaev_2014,,False,unique_to_2014,PGC26549,,EON_140.660_50.765,PGC26549,PGC26549,140.659882,50.76506,r,5.8,0.14,2.04,0.3,0.3517241379310345,2.8431372549019605,21.01,0.22,0.143,15.32,0.22,SB,8070.0,PGC026549,NED,thick_like,PGC26549,PGC26549,PGC26549,140.659882,50.76506,PGC026549,PGC26549,NED,,True,coord_review,NGC2841,46.0,0.2313387107923883,Bizyaev_2014,2,0.35,3.289005622239616,3.215230853415098,0.07377476882451761,0.3530638182095704,0.08829916112578569,0.85,0.8134395567664925,0.45501955170185726,0.9100391034037145,0.5,0.13191389063482087,0.02777991096458913,293.8377269045326,9802.439369894983,10074.75026282645,272.3108929314676,29.162273095467413,33.16055237424979
8.9,321.0,289.1324277904504,12.7,NGC2841,29.42,245.8,149.38,11577.640449438202,NGC2841,NGC2841,Bizyaev_2014,,False,unique_to_2014,PGC26549,,EON_140.660_50.765,PGC26549,PGC26549,140.659882,50.76506,r,5.8,0.14,2.04,0.3,0.3517241379310345,2.8431372549019605,21.01,0.22,0.143,15.32,0.22,SB,8070.0,PGC026549,NED,thick_like,PGC26549,PGC26549,PGC26549,140.659882,50.76506,PGC026549,PGC26549,NED,,True,coord_review,NGC2841,46.0,0.2313387107923883,Bizyaev_2014,2,0.35,3.289005622239616,3.215230853415098,0.07377476882451761,0.3530638182095704,0.08829916112578569,0.85,0.8134395567664925,0.45501955170185726,0.9100391034037145,0.5,0.13191389063482087,0.02777991096458913,293.1209538669674,9392.984359550563,9653.920628750655,260.9362692000923,27.879046133032602,31.86757220954962
9.24,323.0,287.4796989354205,11.0,NGC2841,31.74,245.24,146.61,11291.017316017316,NGC2841,NGC2841,Bizyaev_2014,,False,unique_to_2014,PGC26549,,EON_140.660_50.765,PGC26549,PGC26549,140.659882,50.76506,r,5.8,0.14,2.04,0.3,0.3517241379310345,2.8431372549019605,21.01,0.22,0.143,15.32,0.22,SB,8070.0,PGC026549,NED,thick_like,PGC26549,PGC26549,PGC26549,140.659882,50.76506,PGC026549,PGC26549,NED,,True,coord_review,NGC2841,46.0,0.2313387107923883,Bizyaev_2014,2,0.35,3.289005622239616,3.215230853415098,0.07377476882451761,0.3530638182095704,0.08829916112578569,0.85,0.8134395567664925,0.45501955170185726,0.9100391034037145,0.5,0.13191389063482087,0.02777991096458913,291.4454259361435,8944.218322510824,9192.687911158022,248.46958864719818,31.554574063856478,35.520301064579485
9.6,323.0,285.42702149586324,10.4,NGC2841,34.31,244.14,143.83,10867.604166666668,NGC2841,NGC2841,Bizyaev_2014,,False,unique_to_2014,PGC26549,,EON_140.660_50.765,PGC26549,PGC26549,140.659882,50.76506,r,5.8,0.14,2.04,0.3,0.3517241379310345,2.8431372549019605,21.01,0.22,0.143,15.32,0.22,SB,8070.0,PGC026549,NED,thick_like,PGC26549,PGC26549,PGC26549,140.659882,50.76506,PGC026549,PGC26549,NED,,True,coord_review,NGC2841,46.0,0.2313387107923883,Bizyaev_2014,2,0.35,3.289005622239616,3.215230853415098,0.07377476882451761,0.3530638182095704,0.08829916112578569,0.85,0.8134395567664925,0.45501955170185726,0.9100391034037145,0.5,0.13191389063482087,0.02777991096458913,289.3644322072066,8486.31089583333,8722.059856937403,235.7489611040728,33.63556779279338,37.572978504136756
10.27,321.0,283.18853454898203,13.6,NGC2841,38.95,243.6,139.06,10033.203505355405,NGC2841,NGC2841,Bizyaev_2014,,False,unique_to_2014,PGC26549,,EON_140.660_50.765,PGC26549,PGC26549,140.659882,50.76506,r,5.8,0.14,2.04,0.3,0.3517241379310345,2.8431372549019605,21.01,0.22,0.143,15.32,0.22,SB,8070.0,PGC026549,NED,thick_like,PGC26549,PGC26549,PGC26549,140.659882,50.76506,PGC026549,PGC26549,NED,,True,coord_review,NGC2841,46.0,0.2313387107923883,Bizyaev_2014,3,0.35,3.0771419721353848,3.215230853415098,-0.13808888127971342,-0.6608517851526113,-0.1642064367621693,0.85,0.9622964113724997,0.23710404892025014,0.4742080978405003,0.5,0.25754242614707734,-0.03184615021812437,278.642818538079,7808.738666017526,7560.060401445454,-248.6782645720723,42.357181461921016,37.811465451017966
10.6,323.0,282.22792065988085,9.32,NGC2841,41.02,243.38,136.88,9842.358490566035,NGC2841,NGC2841,Bizyaev_2014,,False,unique_to_2014,PGC26549,,EON_140.660_50.765,PGC26549,PGC26549,140.659882,50.76506,r,5.8,0.14,2.04,0.3,0.3517241379310345,2.8431372549019605,21.01,0.22,0.143,15.32,0.22,SB,8070.0,PGC026549,NED,thick_like,PGC26549,PGC26549,PGC26549,140.659882,50.76506,PGC026549,PGC26549,NED,,True,coord_review,NGC2841,46.0,0.2313387107923883,Bizyaev_2014,3,0.35,3.0771419721353848,3.215230853415098,-0.13808888127971342,-0.6608517851526113,-0.1642064367621693,0.85,0.9622964113724997,0.23710404892025014,0.4742080978405003,0.5,0.25754242614707734,-0.03184615021812437,277.6976243337576,7514.396150943397,7275.091562321958,-239.3045886214386,45.302375666242426,40.77207934011915
10.93,322.0,281.29503159494305,11.9,NGC2841,43.22,243.08,134.8,9486.184812442818,NGC2841,NGC2841,Bizyaev_2014,,False,unique_to_2014,PGC26549,,EON_140.660_50.765,PGC26549,PGC26549,140.659882,50.76506,r,5.8,0.14,2.04,0.3,0.3517241379310345,2.8431372549019605,21.01,0.22,0.143,15.32,0.22,SB,8070.0,PGC026549,NED,thick_like,PGC26549,PGC26549,PGC26549,140.659882,50.76506,PGC026549,PGC26549,NED,,True,coord_review,NGC2841,46.0,0.2313387107923883,Bizyaev_2014,3,0.35,3.0771419721353848,3.215230853415098,-0.13808888127971342,-0.6608517851526113,-0.1642064367621693,0.85,0.9622964113724997,0.23710404892025014,0.4742080978405003,0.5,0.25754242614707734,-0.03184615021812437,276.7797099173013,7239.423129002746,7008.875372543959,-230.54775645878635,45.22029008269868,40.704968405056945
11.27,321.0,280.11192852143944,11.0,NGC2841,45.42,242.44,132.75,9142.945874001774,NGC2841,NGC2841,Bizyaev_2014,,False,unique_to_2014,PGC26549,,EON_140.660_50.765,PGC26549,PGC26549,140.659882,50.76506,r,5.8,0.14,2.04,0.3,0.3517241379310345,2.8431372549019605,21.01,0.22,0.143,15.32,0.22,SB,8070.0,PGC026549,NED,thick_like,PGC26549,PGC26549,PGC26549,140.659882,50.76506,PGC026549,PGC26549,NED,,True,coord_review,NGC2841,46.0,0.2313387107923883,Bizyaev_2014,3,0.35,3.0771419721353848,3.215230853415098,-0.13808888127971342,-0.6608517851526113,-0.1642064367621693,0.85,0.9622964113724997,0.23710404892025014,0.4742080978405003,0.5,0.25754242614707734,-0.03184615021812437,275.6155979042668,6962.0845164152615,6740.368927074222,-221.71558934103996,45.38440209573321,40.88807147856056
12.31,323.0,274.1813868591375,4.24,NGC2841,52.25,237.3,127.02,8475.142160844842,NGC2841,NGC2841,Bizyaev_2014,,False,unique_to_2014,PGC26549,,EON_140.660_50.765,PGC26549,PGC26549,140.659882,50.76506,r,5.8,0.14,2.04,0.3,0.3517241379310345,2.8431372549019605,21.01,0.22,0.143,15.32,0.22,SB,8070.0,PGC026549,NED,thick_like,PGC26549,PGC26549,PGC26549,140.659882,50.76506,PGC026549,PGC26549,NED,,True,coord_review,NGC2841,46.0,0.2313387107923883,Bizyaev_2014,3,0.35,3.0771419721353848,3.215230853415098,-0.13808888127971342,-0.6608517851526113,-0.1642064367621693,0.85,0.9622964113724997,0.23710404892025014,0.4742080978405003,0.5,0.25754242614707734,-0.03184615021812437,269.7802527449963,6106.858887083673,5912.3789416047175,-194.47994547895541,53.21974725500371,48.81861314086251
14.35,319.0,257.62889220737645,4.24,NGC2841,56.77,222.06,117.64,7091.358885017422,NGC2841,NGC2841,Bizyaev_2014,,False,unique_to_2014,PGC26549,,EON_140.660_50.765,PGC26549,PGC26549,140.659882,50.76506,r,5.8,0.14,2.04,0.3,0.3517241379310345,2.8431372549019605,21.01,0.22,0.143,15.32,0.22,SB,8070.0,PGC026549,NED,thick_like,PGC26549,PGC26549,PGC26549,140.659882,50.76506,PGC026549,PGC26549,NED,,True,coord_review,NGC2841,46.0,0.2313387107923883,Bizyaev_2014,3,0.35,3.0771419721353848,3.215230853415098,-0.13808888127971342,-0.6608517851526113,-0.1642064367621693,0.85,0.9622964113724997,0.23710404892025014,0.4742080978405003,0.5,0.25754242614707734,-0.03184615021812437,253.49345719746887,4625.271505226481,4477.974414071427,-147.29709115505375,65.50654280253113,61.37110779262355
16.4,308.0,240.95031458788344,4.24,NGC2841,51.89,207.98,110.04,5784.39024390244,NGC2841,NGC2841,Bizyaev_2014,,False,unique_to_2014,PGC26549,,EON_140.660_50.765,PGC26549,PGC26549,140.659882,50.76506,r,5.8,0.14,2.04,0.3,0.3517241379310345,2.8431372549019605,21.01,0.22,0.143,15.32,0.22,SB,8070.0,PGC026549,NED,thick_like,PGC26549,PGC26549,PGC26549,140.659882,50.76506,PGC026549,PGC26549,NED,,True,coord_review,NGC2841,46.0,0.2313387107923883,Bizyaev_2014,3,0.35,3.0771419721353848,3.215230853415098,-0.13808888127971342,-0.6608517851526113,-0.1642064367621693,0.85,0.9622964113724997,0.23710404892025014,0.4742080978405003,0.5,0.25754242614707734,-0.03184615021812437,237.0826025542777,3540.064274390244,3427.326855726196,-112.73741866404816,70.91739744572229,67.04968541211656
18.48,299.0,227.6905538225071,5.66,NGC2841,48.35,196.87,103.67,4837.7164502164505,NGC2841,NGC2841,Bizyaev_2014,,False,unique_to_2014,PGC26549,,EON_140.660_50.765,PGC26549,PGC26549,140.659882,50.76506,r,5.8,0.14,2.04,0.3,0.3517241379310345,2.8431372549019605,21.01,0.22,0.143,15.32,0.22,SB,8070.0,PGC026549,NED,thick_like,PGC26549,PGC26549,PGC26549,140.659882,50.76506,PGC026549,PGC26549,NED,,True,coord_review,NGC2841,46.0,0.2313387107923883,Bizyaev_2014,3,0.35,3.0771419721353848,3.215230853415098,-0.13808888127971342,-0.6608517851526113,-0.1642064367621693,0.85,0.9622964113724997,0.23710404892025014,0.4742080978405003,0.5,0.25754242614707734,-0.03184615021812437,224.03568623512132,2805.3565097402598,2716.016704915678,-89.33980482458173,74.96431376487868,71.3094461774929
20.57,299.0,217.05240956967052,5.66,NGC2841,54.45,185.72,98.26,4346.183762761303,NGC2841,NGC2841,Bizyaev_2014,,False,unique_to_2014,PGC26549,,EON_140.660_50.765,PGC26549,PGC26549,140.659882,50.76506,r,5.8,0.14,2.04,0.3,0.3517241379310345,2.8431372549019605,21.01,0.22,0.143,15.32,0.22,SB,8070.0,PGC026549,NED,thick_like,PGC26549,PGC26549,PGC26549,140.659882,50.76506,PGC026549,PGC26549,NED,,True,coord_review,NGC2841,46.0,0.2313387107923883,Bizyaev_2014,3,0.35,3.0771419721353848,3.215230853415098,-0.13808888127971342,-0.6608517851526113,-0.1642064367621693,0.85,0.9622964113724997,0.23710404892025014,0.4742080978405003,0.5,0.25754242614707734,-0.03184615021812437,213.56830448414038,2290.3134905201746,2217.375823054472,-72.93766746570236,85.43169551585962,81.94759043032948
24.59,296.0,202.46587539632452,5.66,NGC2841,66.17,168.93,89.87,3563.074420496137,NGC2841,NGC2841,Bizyaev_2014,,False,unique_to_2014,PGC26549,,EON_140.660_50.765,PGC26549,PGC26549,140.659882,50.76506,r,5.8,0.14,2.04,0.3,0.3517241379310345,2.8431372549019605,21.01,0.22,0.143,15.32,0.22,SB,8070.0,PGC026549,NED,thick_like,PGC26549,PGC26549,PGC26549,140.659882,50.76506,PGC026549,PGC26549,NED,,True,coord_review,NGC2841,46.0,0.2313387107923883,Bizyaev_2014,4,0.35,3.006274950772232,3.215230853415098,-0.20895590264286623,-1.0,-0.24562080307361026,0.85,0.9988488570953514,0.025473795518370288,0.050947591036740576,0.5,0.5316624764299183,-0.005312237803298403,201.92738585933898,1667.0366287108582,1658.180933712337,-8.85569499852113,94.07261414066102,93.53412460367548
26.68,293.0,193.0401836406089,4.24,NGC2841,61.9,161.21,86.28,3217.728635682159,NGC2841,NGC2841,Bizyaev_2014,,False,unique_to_2014,PGC26549,,EON_140.660_50.765,PGC26549,PGC26549,140.659882,50.76506,r,5.8,0.14,2.04,0.3,0.3517241379310345,2.8431372549019605,21.01,0.22,0.143,15.32,0.22,SB,8070.0,PGC026549,NED,thick_like,PGC26549,PGC26549,PGC26549,140.659882,50.76506,PGC026549,PGC26549,NED,,True,coord_review,NGC2841,46.0,0.2313387107923883,Bizyaev_2014,4,0.35,3.006274950772232,3.215230853415098,-0.20895590264286623,-1.0,-0.24562080307361026,0.85,0.9988488570953514,0.025473795518370288,0.050947591036740576,0.5,0.5316624764299183,-0.005312237803298403,192.52676319923944,1396.7208583208399,1389.3011449766125,-7.419713344227375,100.47323680076056,99.95981635939111
