galaxy,r_kpc,v_obs_kms,v_vis_kms,v_err_kms,h_kpc,source_path,Dw_i,sigma_i,propagation_source_i,propagation_term_i,delta_struct_i,DeltaD_i,segment_density_eff_msun_per_kpc3,segment_wedge_volume_eff_kpc3,segment_index,v_bar_kms,delta_v_i,C_i
NGC2403,8.45,127.0,85.51631891048632,1.45,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.075777337756469,0.08275974356613533,0.5720038410164847,0.206820766372727,0.6072619638349877,0.6072619638349877,744882381.7387695,26.431369498154986,4,85.51631891048632,0.3266431581851471,0.19835796571277495
NGC2403,8.94,128.0,84.18389988590455,1.12,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.067731838516066,0.07476338770109488,0.5517268972819575,0.21087585383741464,0.6121827019822017,0.6121827019822017,663277774.4481322,28.8129814095941,4,84.18389988590455,0.3423132821413707,0.20955826998570007
NGC2403,9.44,128.0,82.87233193291956,1.68,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.0595221454136143,0.0666038409000332,0.5310361383691744,0.21501369818913668,0.6172038633569099,0.6172038633569099,580007767.0087062,31.243197645756467,4,82.87233193291956,0.3525599067740659,0.21760133652570546
NGC2403,9.94,127.0,81.5694875550901,2.56,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.0513124523111625,0.058444294098971505,0.5103453794563915,0.21915154254085878,0.622225024731618,0.622225024731618,496737759.56928027,33.673413881918826,4,81.5694875550901,0.3577205704323614,0.22258269078428455
NGC2403,10.43,127.0,80.64486158460439,1.24,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.046549740154393,0.05321023561403609,0.4922113531092116,0.21827585173610797,0.6205777519050064,0.6205777519050064,449228834.99094206,35.86384566666668,4,80.64486158460439,0.36500108988500485,0.2265115558037135
NGC2403,10.93,128.0,79.70863253123842,0.21,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.045179186809511,0.05080547502152656,0.47598500542006916,0.21214124135983334,0.6119155570842444,0.6119155570842444,436991499.86880624,37.89576997222223,4,79.70863253123842,0.37727630834969983,0.23086124239849373
NGC2403,11.43,130.0,78.77405664303446,1.13,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.043808633464629,0.04840071442901703,0.4597586577309267,0.2060066309835587,0.6032533622634825,0.6032533622634825,424754164.7466704,39.92769427777779,4,78.77405664303446,0.3940457181305042,0.23770940434775517
NGC2403,11.92,130.0,77.73239350489601,2.23,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.042465491186644,0.04604404904835768,0.4438568369955671,0.19999471281480954,0.5947644113391357,0.5947644113391357,412761576.3269774,41.91898009722223,4,77.73239350489601,0.4020585115007999,0.23913009391666237
NGC2403,12.42,132.0,76.84104437083087,2.68,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.041094937841762,0.04363928845584815,0.42763048930642467,0.1938601024385349,0.5861022165183738,0.5861022165183738,400524241.20484155,43.950904402777795,4,76.84104437083087,0.417870875978554,0.24491504662950497
NGC2403,12.92,133.0,75.92635510809143,2.68,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.0397243844968798,0.04123452786333862,0.4114041416172822,0.18772549206226027,0.5774400216976119,0.5774400216976119,388286906.08270574,45.982828708333344,4,75.92635510809143,0.42912514956322234,0.24779403567477806
NGC2403,13.42,133.0,74.7838177682846,3.37,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.0383538311519978,0.03882976727082909,0.3951777939281398,0.18159088168598564,0.5687778268768499,0.5687778268768499,376049570.9605699,48.01475301388891,4,74.7838177682846,0.43771565587755934,0.24896295954001324
NGC2403,13.91,133.0,73.60550319099788,3.81,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.0370106888740134,0.03647310189016975,0.37927597319278017,0.17557896351723648,0.5602888759525032,0.5602888759525032,364056982.54087687,50.00603883333335,5,73.60550319099788,0.44657516397745955,0.2502110966532356
NGC2403,14.41,133.0,72.53176476551498,2.56,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.035640135529131,0.03406834129766022,0.36304962550363773,0.16944435314096185,0.5516266811317412,0.5516266811317412,351819647.418741,52.037963138888905,5,72.53176476551498,0.4546483852216919,0.25079617982174723
NGC2403,14.91,134.0,71.52159184470099,0.56,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.034269582184249,0.031663580705150685,0.3468232778144953,0.1633097427646872,0.5429644863109793,0.5429644863109793,339582312.2966052,54.06988744444446,5,71.52159184470099,0.4662567772783508,0.2531608715639524
NGC2403,15.4,134.0,70.50497287425901,0.79,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.0329264399062645,0.029306915324491343,0.3309214570791357,0.15729782459593805,0.5344755353866326,0.5344755353866326,327589723.8769121,56.061173263888904,5,70.50497287425901,0.4738434860129925,0.2532577508762625
NGC2403,15.9,133.0,69.45595510825547,0.67,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.031555886561382,0.02690215473198181,0.31469510938999323,0.15116321421966342,0.5258133405658706,0.5258133405658706,315352388.75477636,58.09309756944447,5,69.45595510825547,0.4777747736221393,0.25122034975635965
NGC2403,16.4,134.0,68.41939198794446,2.35,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.0301853332165,0.024497394139472287,0.29846876170085085,0.14502860384338878,0.5171511457451087,0.5171511457451087,303115053.6326406,60.125021875000016,5,68.41939198794446,0.4894075224780264,0.25309766098578634
NGC2403,16.89,134.0,67.26911995856642,4.13,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.0288421909385153,0.022140728758812935,0.2825669409654912,0.13901668567463965,0.5086621948207619,0.5086621948207619,291122465.2129474,62.116307694444465,5,67.26911995856642,0.4979916421002506,0.25330952167310883
NGC2403,17.39,136.0,66.19743952752252,3.91,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.0274716375936332,0.019735968166303408,0.26634059327634874,0.132882075298365,0.5,0.5,278885130.0908116,64.14823200000002,5,66.19743952752252,0.513254121121158,0.256627060560579
NGC2403,17.89,136.0,65.09318320684586,6.38,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.0274716375936332,0.019735968166303408,0.26634059327634874,0.132882075298365,0.5,0.5,278885130.0908116,64.14823200000002,5,65.09318320684586,0.5213736528908393,0.26068682644541963
NGC2403,18.38,135.0,64.05818058608908,8.39,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.0274716375936332,0.019735968166303408,0.26634059327634874,0.132882075298365,0.5,0.5,278885130.0908116,64.14823200000002,5,64.05818058608908,0.5254949586215624,0.2627474793107812
NGC2403,18.88,133.0,63.00828913722384,7.83,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.0274716375936332,0.019735968166303408,0.26634059327634874,0.132882075298365,0.5,0.5,278885130.0908116,64.14823200000002,5,63.00828913722384,0.5262534651336553,0.26312673256682767
NGC2403,19.38,134.0,62.22977824161034,6.26,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.0274716375936332,0.019735968166303408,0.26634059327634874,0.132882075298365,0.5,0.5,278885130.0908116,64.14823200000002,5,62.22977824161034,0.5355986698387287,0.26779933491936436
NGC2403,19.87,136.0,61.74738375024483,5.6,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.0274716375936332,0.019735968166303408,0.26634059327634874,0.132882075298365,0.5,0.5,278885130.0908116,64.14823200000002,5,61.74738375024483,0.5459751194834939,0.27298755974174693
NGC2403,20.37,135.0,61.267669288132716,5.24,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.0274716375936332,0.019735968166303408,0.26634059327634874,0.132882075298365,0.5,0.5,278885130.0908116,64.14823200000002,5,61.267669288132716,0.5461654126804985,0.2730827063402492
NGC2403,20.87,134.0,60.85111174004958,3.12,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.0274716375936332,0.019735968166303408,0.26634059327634874,0.132882075298365,0.5,0.5,278885130.0908116,64.14823200000002,5,60.85111174004958,0.5458872258205254,0.2729436129102627
NGC2683,2.89,189.0,222.856756011569,10.0,21.58,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2683_structure_enriched.csv,2.2954341592874945,0.1849904057081675,0.5,0.22222222222222224,0.4165539688511553,0.4165539688511553,39267335.51592411,2156.6275119999996,1,222.856756011569,0.1791362751934867,0.07461992639705965
NGC2683,5.77,212.0,238.81344350768867,5.0,21.58,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2683_structure_enriched.csv,2.2954341592874945,0.1849904057081675,0.5,0.22222222222222224,0.4165539688511553,0.4165539688511553,39267335.51592411,2156.6275119999996,1,238.81344350768867,0.12647850711173902,0.052685124111763966
NGC2683,8.66,206.0,205.3138022637543,5.0,21.58,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2683_structure_enriched.csv,2.2954341592874945,0.1849904057081675,0.5,0.22222222222222224,0.4165539688511553,0.4165539688511553,39267335.51592411,2156.6275119999996,1,205.3138022637543,0.0033310569720665173,0.0013875650021836197
NGC2683,11.54,200.0,191.9199512817779,5.0,21.58,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2683_structure_enriched.csv,2.2646469666588023,0.1849904057081675,0.5,0.2518570747649591,0.4408537133449309,0.4408537133449309,34289757.84735531,3411.9102608933827,1,191.9199512817779,0.04040024359111044,0.017810597407180783
NGC2683,14.43,172.0,166.49890329969145,12.0,21.58,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2683_structure_enriched.csv,2.2337528740557047,0.1849904057081675,0.5,0.28159482610124714,0.4652378319515321,0.4652378319515321,29294896.922992874,4671.551630442646,1,166.49890329969145,0.03198312035063111,0.014879757570972544
NGC2683,17.31,190.0,150.1313458275786,10.0,21.58,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2683_structure_enriched.csv,2.202965681427012,0.1849904057081675,0.5,0.31122967864398404,0.48953757644530765,0.48953757644530765,24317319.25442408,5926.834379336029,1,150.1313458275786,0.20983502196011264,0.10272212810370145
NGC2683,20.2,169.0,137.24746300023182,10.0,21.58,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2683_structure_enriched.csv,2.1720715888239144,0.1849904057081675,0.5,0.3409674299802721,0.5139216950519089,0.5139216950519089,19322458.330061637,7186.475748885292,2,137.24746300023182,0.18788483431815492,0.09655809252733323
NGC2683,23.08,150.0,127.01034170491788,10.0,21.58,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2683_structure_enriched.csv,2.141284396195222,0.1849904057081675,0.5,0.370602282523009,0.5382214395456845,0.5382214395456845,14344880.661492843,8441.758497778676,2,127.01034170491788,0.1532643886338808,0.08249017988161657
NGC2683,28.85,160.0,112.4125299955481,10.0,21.58,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2683_structure_enriched.csv,2.110443753579327,0.1849904057081675,0.5,0.4002885844625214,0.5625633710958728,0.5625633710958728,9358661.365027227,9699.220556999997,2,112.4125299955481,0.2974216875278244,0.16731854717267622
NGC2683,31.74,155.0,106.83666692666895,10.0,21.58,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2683_structure_enriched.csv,2.110443753579327,0.1849904057081675,0.5,0.4002885844625214,0.5625633710958728,0.5625633710958728,9358661.365027227,9699.220556999997,2,106.83666692666895,0.3107311811182648,0.17480598075449327
NGC2683,34.62,151.0,102.08162910142059,12.0,21.58,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2683_structure_enriched.csv,2.110443753579327,0.1849904057081675,0.5,0.4002885844625214,0.5625633710958728,0.5625633710958728,9358661.365027227,9699.220556999997,2,102.08162910142059,0.32396272118264513,0.18224956053790117
NGC2841,3.44,285.0,289.9312589218348,14.4,2.04,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2841_structure_enriched.csv,2.360842532920203,0.05949324800127709,0.5,0.028216911764705883,0.23431164140349117,0.23431164140349117,2973081534.858096,31.15743,1,289.9312589218348,0.017302662883630866,0.004054215340914812
NGC2841,3.77,297.0,286.07929722368937,13.6,2.04,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2841_structure_enriched.csv,2.360842532920203,0.05949324800127709,0.5,0.028216911764705883,0.23431164140349117,0.23431164140349117,2973081534.858096,31.15743,1,286.07929722368937,0.03677004301788092,0.008615649133996659
NGC2841,4.13,303.0,284.22515177232293,8.47,2.04,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2841_structure_enriched.csv,2.360842532920203,0.05949324800127709,0.5,0.028216911764705883,0.23431164140349117,0.23431164140349117,2973081534.858096,31.15743,1,284.22515177232293,0.061963195470881416,0.014518698037387595
NGC2841,4.47,306.0,282.78312361242496,5.93,2.04,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2841_structure_enriched.csv,2.360842532920203,0.05949324800127709,0.5,0.028216911764705883,0.23431164140349117,0.23431164140349117,2973081534.858096,31.15743,1,282.78312361242496,0.07587214505743478,0.017777726845211325
NGC2841,4.8,307.0,281.6261658653187,5.93,2.04,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2841_structure_enriched.csv,2.360842532920203,0.05949324800127709,0.5,0.028216911764705883,0.23431164140349117,0.23431164140349117,2973081534.858096,31.15743,1,281.6261658653187,0.08265092552013459,0.019366074022140432
NGC2841,5.13,304.0,281.0518416591501,8.47,2.04,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2841_structure_enriched.csv,2.3581462015049404,0.06273998602554028,0.5085160699236587,0.02966459880643447,0.24158667783035673,0.24158667783035673,2977027134.6093874,32.128164000000005,1,281.0518416591501,0.075487362963322,0.018236741236483275
NGC2841,5.48,308.0,281.0117926351134,8.47,2.04,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2841_structure_enriched.csv,2.352057711212412,0.07007132995129585,0.5277459052351461,0.032933569545821606,0.25801417943940796,0.25801417943940796,2985936553.4026256,34.320144000000006,1,281.0117926351134,0.08762404988599543,0.02260824733049286
NGC2841,5.83,313.0,280.55263213878425,12.7,2.04,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2841_structure_enriched.csv,2.3459692209198835,0.07740267387705141,0.5469757405466333,0.03620254028520874,0.2744416810484592,0.2744416810484592,2994845972.1958637,36.512124,1,280.55263213878425,0.10366571201666375,0.028450192272938653
NGC2841,6.16,314.0,280.233626461922,9.32,2.04,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2841_structure_enriched.csv,2.340228644358357,0.08431508386419238,0.5651067281260358,0.039284712696630884,0.28993046827985036,0.28993046827985036,3003246281.343774,38.57884800000001,1,280.233626461922,0.10753622145884723,0.031178027044609268
NGC2841,6.51,315.0,282.3840592172299,6.78,2.04,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2841_structure_enriched.csv,2.3341401540658286,0.09164642778994794,0.584336563437523,0.042553683436018015,0.3063579698889015,0.3063579698889015,3012155700.137012,40.770828,1,282.3840592172299,0.10354266915165114,0.03172112191817803
NGC2841,6.86,317.0,284.37957257862246,8.47,2.04,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2841_structure_enriched.csv,2.3280516637733,0.09897777171570352,0.6035663987490104,0.04582265417540515,0.3227854714979528,0.3227854714979528,3021065118.9302506,42.962808,2,284.37957257862246,0.10290355653431402,0.03321577301474479
NGC2841,7.18,320.0,285.497386678057,7.63,2.04,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2841_structure_enriched.csv,2.322485044077274,0.10568071473353718,0.6211479624623703,0.048811427422844805,0.3378049015405139,0.3378049015405139,3029210873.255497,44.966904,2,285.497386678057,0.10782066663107184,0.036422349675341796
NGC2841,7.51,316.0,286.64103840866886,20.5,2.04,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2841_structure_enriched.csv,2.3167444675157474,0.11259312472067814,0.6392789500417726,0.05189359983426696,0.35329368877190503,0.35329368877190503,3037611182.403407,47.033628,2,286.64103840866886,0.09290810630168081,0.03282384759213309
NGC2841,7.85,318.0,288.61413842707015,23.4,2.04,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2841_structure_enriched.csv,2.31082993408872,0.11971500167712641,0.6579593614872175,0.0550691714096716,0.3692518331921262,0.3692518331921262,3046266046.3739815,49.162980000000005,2,288.61413842707015,0.09240836972619451,0.0341219599236931
NGC2841,8.21,321.0,289.92085747665686,8.48,2.04,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2841_structure_enriched.csv,2.304567486930691,0.12725581257218932,0.6777386206647473,0.05843154131304123,0.3861486919900075,0.3861486919900075,3055430019.9898834,51.41758800000001,2,289.92085747665686,0.09681975863969824,0.03738682315750771
NGC2841,8.57,323.0,289.8394476257502,8.66,2.04,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2841_structure_enriched.csv,2.296910946629206,0.13117433383862262,0.6879732584768714,0.06293157034904072,0.40084443708555717,0.40084443708555717,3006457565.8518248,60.38336286679178,2,289.8394476257502,0.10266424883668665,0.041152393033753225
NGC2841,8.9,321.0,289.1324277904504,12.7,2.04,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2841_structure_enriched.csv,2.2885415087114493,0.13125614052606216,0.6881058171957943,0.06815904283913633,0.4121825527639803,0.4121825527639803,2905229182.6636944,75.10543010131336,2,289.1324277904504,0.09927592588644742,0.04091980455988361
NGC2841,9.24,323.0,287.4796989354205,11.0,2.04,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2841_structure_enriched.csv,2.2799184514628514,0.13134042620403016,0.6882423928455936,0.07354492358650758,0.42386424770538594,0.42386424770538594,2800933272.712288,90.27362058536588,2,287.4796989354205,0.10996997233615939,0.046612339594448306
NGC2841,9.6,323.0,285.42702149586324,10.4,2.04,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2841_structure_enriched.csv,2.2707881555525713,0.1314296698630551,0.6883870023571459,0.07924762084843007,0.4362331011727566,0.4362331011727566,2690502309.234328,106.3340575684803,2,285.42702149586324,0.11632501084872061,0.050744820226491946
NGC2841,9.93,322.0,284.0806626646734,13.6,2.04,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2841_structure_enriched.csv,2.2624187176348145,0.13151147655049464,0.6885195610760688,0.08447509333852568,0.44757121685117973,0.44757121685117973,2589273926.046198,121.05612480300188,2,284.0806626646734,0.11776191719045524,0.05270684457565991
NGC2841,10.27,321.0,283.18853454898203,13.6,2.04,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2841_structure_enriched.csv,2.2537956603862166,0.13159576222846267,0.6886561367258682,0.08986097408589692,0.45925291179258537,0.45925291179258537,2484978016.094791,136.22431528705442,2,283.18853454898203,0.11779272726173821,0.054096652982943125
NGC2841,10.6,323.0,282.22792065988085,9.32,2.04,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2841_structure_enriched.csv,2.24542622246846,0.1316775689159022,0.6887886954447912,0.09508844657599254,0.47059102747100845,0.47059102747100845,2383749632.906661,150.946382521576,2,282.22792065988085,0.12622934780222647,0.059402398479245035
NGC2841,10.93,322.0,281.29503159494305,11.9,2.04,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2841_structure_enriched.csv,2.237056784550703,0.13175937560334175,0.6889212541637141,0.10031591906608817,0.4819291431494316,0.4819291431494316,2282521249.7185307,165.66844975609757,2,281.29503159494305,0.1264129453573197,0.060922082439049
NGC2841,11.27,321.0,280.11192852143944,11.0,2.04,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2841_structure_enriched.csv,2.228433727302105,0.13184366128130975,0.6890578298135135,0.1057017998134594,0.4936108380908372,0.4936108380908372,2178225339.767124,180.83664024015007,2,280.11192852143944,0.12737716971514193,0.06287475149673002
NGC2841,12.31,323.0,274.1813868591375,4.24,2.04,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2841_structure_enriched.csv,2.202057316894629,0.13210147629627073,0.6894755906246645,0.1221762585701244,0.5293430814410192,0.5293430814410192,1859202556.3863502,227.23345819136966,2,274.1813868591375,0.1511412171543731,0.08000555762124208
NGC2841,14.35,319.0,257.62889220737645,4.24,2.04,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2841_structure_enriched.csv,2.1503189734030417,0.13260719036407878,0.6902950445234607,0.15449154305435187,0.599433251089453,0.599433251089453,1233427096.6779099,318.24260109568485,3,257.62889220737645,0.1923859178452149,0.11532251619778558
NGC2841,16.4,308.0,240.95031458788344,4.24,2.04,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2841_structure_enriched.csv,2.0985442543575097,0.13305838294036404,0.690941759586121,0.18680143352251355,0.6695168088518872,0.6695168088518872,607409854.7820802,409.74872933791914,3,240.95031458788344,0.21769378380557325,0.14574964744040006
NGC2841,18.48,299.0,227.6905538225071,5.66,2.04,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2841_structure_enriched.csv,2.090978139137039,0.12171791270362138,0.6550120816698604,0.1856794781808333,0.6681415365639669,0.6681415365639669,557119159.805202,513.1216796251075,3,227.6905538225071,0.23849313102840436,0.15934716702526958
NGC2841,20.57,299.0,217.05240956967052,5.66,2.04,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2841_structure_enriched.csv,2.0833756483626242,0.11032292097535593,0.6189096649174638,0.18455212882308727,0.6667596523900471,0.6667596523900471,506586682.640935,616.991615250215,3,217.05240956967052,0.2740722087970886,0.1827402906673192
NGC2841,22.51,298.0,210.21654882525306,5.66,2.04,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2841_structure_enriched.csv,2.0763187908973775,0.09974575161993247,0.5853983307071051,0.1835056897063278,0.6654769465061214,0.6654769465061214,459680938.28750056,713.406770806535,3,210.21654882525306,0.29457533951257364,0.19603309745483152
NGC2841,24.59,296.0,202.46587539632452,5.66,2.04,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2841_structure_enriched.csv,2.068752675676907,0.08840528138318983,0.5494686527908446,0.18238373436464755,0.6641016742182011,0.6641016742182011,409390243.31062245,816.7797210937231,3,202.46587539632452,0.31599366420160635,0.20985192143863082
NGC2841,26.68,293.0,193.0401836406089,4.24,2.04,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2841_structure_enriched.csv,2.061150184902492,0.07701028965492437,0.5133662360384479,0.18125638500690153,0.6627197900442813,0.6627197900442813,358857766.1463555,920.6496567188306,4,193.0401836406089,0.3411597827965567,0.22609333962648664
NGC2841,28.77,289.0,184.27017392947778,4.24,2.04,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2841_structure_enriched.csv,2.053547694128077,0.06561529792665892,0.4772638192860513,0.1801290356491555,0.6613379058703613,0.6613379058703613,308325288.9820885,1024.519592343938,4,184.27017392947778,0.3623869414204921,0.23966022095379355
NGC2841,30.7,289.0,177.4628935862368,4.24,2.04,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2841_structure_enriched.csv,2.046527212216775,0.05509265006275828,0.44392522391182865,0.1790879905484618,0.6600618118724353,0.6600618118724353,261661326.81604296,1120.4377625623388,4,177.4628935862368,0.38594154468430175,0.25474527526116664
NGC2841,32.79,288.0,171.75045647683152,4.24,2.04,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2841_structure_enriched.csv,2.03892472144236,0.04369765833449282,0.4078228071594321,0.1779606411907158,0.6586799276985155,0.6586799276985155,211128849.65177602,1224.3076981874462,4,171.75045647683152,0.403644248344335,0.2658723643153682
NGC2841,34.88,285.0,167.52823314295412,4.24,2.04,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2841_structure_enriched.csv,2.034486101205494,0.03670657841987094,0.3788135065156205,0.17306812238273045,0.6499608557810631,0.6499608557810631,182542313.88517797,1315.6032561108682,4,167.52823314295412,0.41218163809489783,0.26790193023340025
NGC2841,36.96,283.0,164.3316235543238,2.83,2.04,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2841_structure_enriched.csv,2.033217450787036,0.03413178911363417,0.35700218410735696,0.1644518584702389,0.6339814203289826,0.6339814203289826,175933492.69504768,1393.9477799679069,4,164.3316235543238,0.41932288496705367,0.26584291818785927
NGC2841,38.9,275.0,161.66047166824671,2.83,2.04,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2841_structure_enriched.csv,2.03203419030059,0.03173030293377872,0.33665893147657266,0.15641553539801126,0.6190775238015614,0.6190775238015614,169769496.00809923,1467.019114719183,4,161.66047166824671,0.41214373938819376,0.2551489256307591
NGC2841,40.99,272.0,158.5730150435439,2.83,2.04,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2841_structure_enriched.csv,2.030759440601274,0.02914313483280042,0.31474274694134624,0.14775784713978657,0.6030212641405767,0.6030212641405767,163128901.6391702,1545.7402949409193,4,158.5730150435439,0.417010974104618,0.25146648476506006
NGC2841,43.08,271.0,155.35688204904216,2.83,2.04,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2841_structure_enriched.csv,2.0294846909019575,0.02655596673182213,0.2928265624061199,0.1391001588815619,0.586965004479592,0.586965004479592,156488307.2702412,1624.4614751626552,4,155.35688204904216,0.42672737251275955,0.25047403411851643
NGC2841,45.16,274.0,151.7352121295515,4.24,2.04,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2841_structure_enriched.csv,2.0282160404834997,0.023981177425585358,0.2710152399978563,0.1304838949690704,0.5709855690275114,0.5709855690275114,149879486.0801109,1702.805999019694,5,151.7352121295515,0.4462218535417828,0.2547862389570657
NGC2841,47.1,277.0,147.8638005057357,4.24,2.04,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2841_structure_enriched.csv,2.0270327799970533,0.021579691245729903,0.25067198736707197,0.12244757189684269,0.5560816725000902,0.5560816725000902,143715489.39316243,1775.8773337709704,5,147.8638005057357,0.4661956660442755,0.2592428656861942
NGC2841,49.19,281.0,143.90104690376648,4.24,2.04,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2841_structure_enriched.csv,2.025758030297737,0.01899252314475161,0.22875580283184557,0.11378988363861804,0.5400254128391055,0.5400254128391055,137074895.0242334,1854.5985139927063,5,143.90104690376648,0.48789663023570645,0.2634765791658458
NGC2841,51.27,286.0,140.6067857537466,4.24,2.04,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2841_structure_enriched.csv,2.024489379879279,0.016417733838514834,0.20694448042358193,0.10517361972612649,0.524045977387025,0.524045977387025,130466073.83410308,1932.9430378497452,5,140.6067857537466,0.508367881979907,0.2664081435843321
