r_kpc,v_obs_kms,v_vis_kms,v_err_kms,galaxy,v_gas_kmps,v_disk_kmps,v_bul_kmps,a_obs_kmps2_per_kpc,matched_sparc_name,matched_sparc_name_norm,included_source_catalog,secondary_source_catalog,duplicate_flag,duplicate_status,source_object_name_primary,source_object_name_secondary,structure_2014_Name,structure_2014_preferred_name,structure_2014_catalog_name_normalized,structure_2014_RAJ2000,structure_2014_DEJ2000,structure_2014_Band,structure_2014_h,structure_2014_e_h,structure_2014_z0,structure_2014_e_z0,structure_2014_z0_over_h,structure_2014_h_over_z0,structure_2014_S0,structure_2014_e_S0,structure_2014_gradz0,structure_2014_mag,structure_2014_B/T,structure_2014_Type,structure_2014_RV,structure_2014_AName,structure_2014_NED,structure_2014_thickness_flag,structure_2014_biz_name,structure_2014_biz_name_norm,structure_2014_biz_catalog_token,structure_2014_RA_match_deg,structure_2014_DE_match_deg,structure_2014_biz_aname_norm,structure_2014_biz_aname_token,structure_2014_biz_ned_norm,structure_2014_biz_ned_token,structure_2014_matched,structure_2014_match_reason,structure_2014_matched_sparc_name,structure_2014_matched_sparc_index,structure_2014_matched_sep_deg,structure_2014___source_catalog__,h_kpc,segment_index,Dw_i,delta_sigma_i,beta_i,rho_struct_proxy_i,delta_m_struct_msun,M_struct_i_msun,g_topo_km2s2_per_kpc,v_struct_kms,v_topo_total_kms,rotation_residual_topo_kms,rotation_residual_vis_only_kms,r_scale,L_static
4.74,79.2,40.773468088942344,3.69,UGC08490,24.74,32.41,0.0,1323.3417721518988,UGC08490,UGC8490,Bizyaev_2014,,False,unique_to_2014,PGC2579855,,EON_202.180_58.534,PGC2579855,PGC2579855,202.179565,58.534054,r,4.26,0.3,1.45,0.18,0.3403755868544601,2.9379310344827587,21.24,0.31,0.155,16.54,0.13,SC,15612.0,PGC2579855,NED,thick_like,PGC2579855,PGC2579855,PGC2579855,202.179565,58.534054,PGC2579855,PGC2579855,NED,,True,coord_review,UGC08490,157.0,0.1638271753419018,Bizyaev_2014,0.35,3,2.0163322340000915,0.013444254427478874,0.9553662561873982,3.884132921936228,7608905754.8282,13376903426.974457,2560.7033113509547,110.17138328896267,117.47429248905277,-38.27429248905277,38.42653191105766,3.396283366859726,0.2944395069498046
5.08,78.8,39.16477243646387,3.69,UGC08490,23.87,31.05,0.0,1222.3307086614172,UGC08490,UGC8490,Bizyaev_2014,,False,unique_to_2014,PGC2579855,,EON_202.180_58.534,PGC2579855,PGC2579855,202.179565,58.534054,r,4.26,0.3,1.45,0.18,0.3403755868544601,2.9379310344827587,21.24,0.31,0.155,16.54,0.13,SC,15612.0,PGC2579855,NED,thick_like,PGC2579855,PGC2579855,PGC2579855,202.179565,58.534054,PGC2579855,PGC2579855,NED,,True,coord_review,UGC08490,157.0,0.1638271753419018,Bizyaev_2014,0.35,3,2.0163322340000915,0.013444254427478874,0.9553662561873982,3.884132921936228,7608905754.8282,13376903426.974457,2229.402695382103,106.42070142853355,113.39861151064012,-34.598611510640126,39.63522756353613,3.396283366859726,0.2944395069498046
5.41,78.5,37.26605157512666,3.69,UGC08490,22.31,29.85,0.0,1139.0480591497228,UGC08490,UGC8490,Bizyaev_2014,,False,unique_to_2014,PGC2579855,,EON_202.180_58.534,PGC2579855,PGC2579855,202.179565,58.534054,r,4.26,0.3,1.45,0.18,0.3403755868544601,2.9379310344827587,21.24,0.31,0.155,16.54,0.13,SC,15612.0,PGC2579855,NED,thick_like,PGC2579855,PGC2579855,PGC2579855,202.179565,58.534054,PGC2579855,PGC2579855,NED,,True,coord_review,UGC08490,157.0,0.1638271753419018,Bizyaev_2014,0.35,3,2.0163322340000915,0.013444254427478874,0.9553662561873982,3.884132921936228,7608905754.8282,13376903426.974457,1965.7189130182248,103.12390275502861,109.65079990327749,-31.150799903277488,41.23394842487334,3.396283366859726,0.2944395069498046
5.75,80.1,36.600875672584664,3.69,UGC08490,22.6,28.79,0.0,1115.8278260869563,UGC08490,UGC8490,Bizyaev_2014,,False,unique_to_2014,PGC2579855,,EON_202.180_58.534,PGC2579855,PGC2579855,202.179565,58.534054,r,4.26,0.3,1.45,0.18,0.3403755868544601,2.9379310344827587,21.24,0.31,0.155,16.54,0.13,SC,15612.0,PGC2579855,NED,thick_like,PGC2579855,PGC2579855,PGC2579855,202.179565,58.534054,PGC2579855,PGC2579855,NED,,True,coord_review,UGC08490,157.0,0.1638271753419018,Bizyaev_2014,0.35,3,2.0163322340000915,0.013444254427478874,0.9553662561873982,3.884132921936228,7608905754.8282,13376903426.974457,1740.1242410013976,100.02856784818043,106.51449894619059,-26.41449894619059,43.49912432741533,3.396283366859726,0.2944395069498046
6.42,80.1,35.44658657755355,3.69,UGC08490,22.99,26.98,0.0,999.3785046728972,UGC08490,UGC8490,Bizyaev_2014,,False,unique_to_2014,PGC2579855,,EON_202.180_58.534,PGC2579855,PGC2579855,202.179565,58.534054,r,4.26,0.3,1.45,0.18,0.3403755868544601,2.9379310344827587,21.24,0.31,0.155,16.54,0.13,SC,15612.0,PGC2579855,NED,thick_like,PGC2579855,PGC2579855,PGC2579855,202.179565,58.534054,PGC2579855,PGC2579855,NED,,True,coord_review,UGC08490,157.0,0.1638271753419018,Bizyaev_2014,0.35,4,2.0109697464422047,0.005362487557886819,0.9819523185075276,3.9710145094027323,10792764948.984257,24169668375.958714,2522.0923810629893,127.24713390259284,132.09198910768356,-51.991989107683565,44.65341342244644,3.396283366859726,0.2944395069498046
6.77,80.1,34.84153412236608,3.69,UGC08490,22.99,26.18,0.0,947.711964549483,UGC08490,UGC8490,Bizyaev_2014,,False,unique_to_2014,PGC2579855,,EON_202.180_58.534,PGC2579855,PGC2579855,202.179565,58.534054,r,4.26,0.3,1.45,0.18,0.3403755868544601,2.9379310344827587,21.24,0.31,0.155,16.54,0.13,SC,15612.0,PGC2579855,NED,thick_like,PGC2579855,PGC2579855,PGC2579855,202.179565,58.534054,PGC2579855,PGC2579855,NED,,True,coord_review,UGC08490,157.0,0.1638271753419018,Bizyaev_2014,0.35,4,2.0109697464422047,0.005362487557886819,0.9819523185075276,3.9710145094027323,10792764948.984257,24169668375.958714,2268.055663395609,123.91423179436764,128.71934330623455,-48.619343306234555,45.25846587763392,3.396283366859726,0.2944395069498046
7.11,79.8,34.18422004375703,3.69,UGC08490,22.8,25.47,0.0,895.6455696202531,UGC08490,UGC8490,Bizyaev_2014,,False,unique_to_2014,PGC2579855,,EON_202.180_58.534,PGC2579855,PGC2579855,202.179565,58.534054,r,4.26,0.3,1.45,0.18,0.3403755868544601,2.9379310344827587,21.24,0.31,0.155,16.54,0.13,SC,15612.0,PGC2579855,NED,thick_like,PGC2579855,PGC2579855,PGC2579855,202.179565,58.534054,PGC2579855,PGC2579855,NED,,True,coord_review,UGC08490,157.0,0.1638271753419018,Bizyaev_2014,0.35,4,2.0109697464422047,0.005362487557886819,0.9819523185075276,3.9710145094027323,10792764948.984257,24169668375.958714,2056.3254229763866,120.9151510662006,125.65442553830768,-45.85442553830768,45.61577995624297,3.396283366859726,0.2944395069498046
7.44,79.8,34.435581888505965,3.69,UGC08490,23.87,24.82,0.0,855.9193548387096,UGC08490,UGC8490,Bizyaev_2014,,False,unique_to_2014,PGC2579855,,EON_202.180_58.534,PGC2579855,PGC2579855,202.179565,58.534054,r,4.26,0.3,1.45,0.18,0.3403755868544601,2.9379310344827587,21.24,0.31,0.155,16.54,0.13,SC,15612.0,PGC2579855,NED,thick_like,PGC2579855,PGC2579855,PGC2579855,202.179565,58.534054,PGC2579855,PGC2579855,NED,,True,coord_review,UGC08490,157.0,0.1638271753419018,Bizyaev_2014,0.35,4,2.0109697464422047,0.005362487557886819,0.9819523185075276,3.9710145094027323,10792764948.984257,24169668375.958714,1877.9549733864567,118.20315140466957,123.11699436712723,-43.316994367127236,45.36441811149403,3.396283366859726,0.2944395069498046
7.78,79.5,34.13930286341535,3.69,UGC08490,24.06,24.22,0.0,812.3714652956298,UGC08490,UGC8490,Bizyaev_2014,,False,unique_to_2014,PGC2579855,,EON_202.180_58.534,PGC2579855,PGC2579855,202.179565,58.534054,r,4.26,0.3,1.45,0.18,0.3403755868544601,2.9379310344827587,21.24,0.31,0.155,16.54,0.13,SC,15612.0,PGC2579855,NED,thick_like,PGC2579855,PGC2579855,PGC2579855,202.179565,58.534054,PGC2579855,PGC2579855,NED,,True,coord_review,UGC08490,157.0,0.1638271753419018,Bizyaev_2014,0.35,4,2.0109697464422047,0.005362487557886819,0.9819523185075276,3.9710145094027323,10792764948.984257,24169668375.958714,1717.401557200332,115.59145346875168,120.5274911172492,-41.0274911172492,45.36069713658465,3.396283366859726,0.2944395069498046
8.46,78.8,32.696645087837375,3.69,UGC08490,23.09,23.15,0.0,733.9763593380613,UGC08490,UGC8490,Bizyaev_2014,,False,unique_to_2014,PGC2579855,,EON_202.180_58.534,PGC2579855,PGC2579855,202.179565,58.534054,r,4.26,0.3,1.45,0.18,0.3403755868544601,2.9379310344827587,21.24,0.31,0.155,16.54,0.13,SC,15612.0,PGC2579855,NED,thick_like,PGC2579855,PGC2579855,PGC2579855,202.179565,58.534054,PGC2579855,PGC2579855,NED,,True,coord_review,UGC08490,157.0,0.1638271753419018,Bizyaev_2014,0.35,5,2.008145358484426,0.002824387957778729,0.9904534386808685,3.9941498614846527,13812597304.034851,37982265679.99356,2282.445918293584,138.95859983737503,142.75350457611793,-63.953504576117936,46.10335491216262,3.396283366859726,0.2944395069498046
8.8,77.9,32.5522180503879,3.69,UGC08490,23.38,22.65,0.0,689.5920454545455,UGC08490,UGC8490,Bizyaev_2014,,False,unique_to_2014,PGC2579855,,EON_202.180_58.534,PGC2579855,PGC2579855,202.179565,58.534054,r,4.26,0.3,1.45,0.18,0.3403755868544601,2.9379310344827587,21.24,0.31,0.155,16.54,0.13,SC,15612.0,PGC2579855,NED,thick_like,PGC2579855,PGC2579855,PGC2579855,202.179565,58.534054,PGC2579855,PGC2579855,NED,,True,coord_review,UGC08490,157.0,0.1638271753419018,Bizyaev_2014,0.35,5,2.008145358484426,0.002824387957778729,0.9904534386808685,3.9941498614846527,13812597304.034851,37982265679.99356,2109.4822609212433,136.24772987505864,140.082442854581,-62.182442854580984,45.347781949612106,3.396283366859726,0.2944395069498046
9.13,77.2,31.829610428027546,3.69,UGC08490,22.8,22.21,0.0,652.775465498357,UGC08490,UGC8490,Bizyaev_2014,,False,unique_to_2014,PGC2579855,,EON_202.180_58.534,PGC2579855,PGC2579855,202.179565,58.534054,r,4.26,0.3,1.45,0.18,0.3403755868544601,2.9379310344827587,21.24,0.31,0.155,16.54,0.13,SC,15612.0,PGC2579855,NED,thick_like,PGC2579855,PGC2579855,PGC2579855,202.179565,58.534054,PGC2579855,PGC2579855,NED,,True,coord_review,UGC08490,157.0,0.1638271753419018,Bizyaev_2014,0.35,5,2.008145358484426,0.002824387957778729,0.9904534386808685,3.9941498614846527,13812597304.034851,37982265679.99356,1959.745459412971,133.76276030510294,137.4976368685674,-60.29763686856741,45.37038957197245,3.396283366859726,0.2944395069498046
9.47,77.6,31.114115767606187,3.69,UGC08490,22.21,21.79,0.0,635.8775079197464,UGC08490,UGC8490,Bizyaev_2014,,False,unique_to_2014,PGC2579855,,EON_202.180_58.534,PGC2579855,PGC2579855,202.179565,58.534054,r,4.26,0.3,1.45,0.18,0.3403755868544601,2.9379310344827587,21.24,0.31,0.155,16.54,0.13,SC,15612.0,PGC2579855,NED,thick_like,PGC2579855,PGC2579855,PGC2579855,202.179565,58.534054,PGC2579855,PGC2579855,NED,,True,coord_review,UGC08490,157.0,0.1638271753419018,Bizyaev_2014,0.35,5,2.008145358484426,0.002824387957778729,0.9904534386808685,3.9941498614846527,13812597304.034851,37982265679.99356,1821.5507012724124,131.33957949167396,134.97471370982691,-57.37471370982692,46.48588423239381,3.396283366859726,0.2944395069498046
9.77,76.6,30.863068544783424,3.69,UGC08490,22.21,21.43,0.0,600.5690890481064,UGC08490,UGC8490,Bizyaev_2014,,False,unique_to_2014,PGC2579855,,EON_202.180_58.534,PGC2579855,PGC2579855,202.179565,58.534054,r,4.26,0.3,1.45,0.18,0.3403755868544601,2.9379310344827587,21.24,0.31,0.155,16.54,0.13,SC,15612.0,PGC2579855,NED,thick_like,PGC2579855,PGC2579855,PGC2579855,202.179565,58.534054,PGC2579855,PGC2579855,NED,,True,coord_review,UGC08490,157.0,0.1638271753419018,Bizyaev_2014,0.35,5,2.008145358484426,0.002824387957778729,0.9904534386808685,3.9941498614846527,13812597304.034851,37982265679.99356,1711.4022338319855,129.30738503480185,132.93956831785823,-56.33956831785824,45.73693145521657,3.396283366859726,0.2944395069498046
10.15,77.6,30.777426793024787,3.69,UGC08490,22.5,21.0,0.0,593.2768472906403,UGC08490,UGC8490,Bizyaev_2014,,False,unique_to_2014,PGC2579855,,EON_202.180_58.534,PGC2579855,PGC2579855,202.179565,58.534054,r,4.26,0.3,1.45,0.18,0.3403755868544601,2.9379310344827587,21.24,0.31,0.155,16.54,0.13,SC,15612.0,PGC2579855,NED,thick_like,PGC2579855,PGC2579855,PGC2579855,202.179565,58.534054,PGC2579855,PGC2579855,NED,,True,coord_review,UGC08490,157.0,0.1638271753419018,Bizyaev_2014,0.35,5,2.008145358484426,0.002824387957778729,0.9904534386808685,3.9941498614846527,13812597304.034851,37982265679.99356,1585.6565923535256,126.86376319654201,130.5437260552505,-52.943726055250494,46.82257320697521,3.396283366859726,0.2944395069498046
